PeriodEnd,Temp_Aire_ºC,RH_%,WS_10m_ms,Zenith_º
2020-07-11 00:10:00,20.5,48.7,6.2,127.0
2020-07-11 00:20:00,20.4,49.1,6.2,128.0
2020-07-11 00:30:00,20.4,49.6,6.2,128.0
2020-07-11 00:40:00,20.3,50.1,6.2,129.0
2020-07-11 00:50:00,20.3,50.6,6.2,129.0
2020-07-11 01:00:00,20.2,51.0,6.1,129.0
2020-07-11 01:10:00,20.2,51.3,6.1,130.0
2020-07-11 01:20:00,20.2,51.4,6.0,130.0
2020-07-11 01:30:00,20.2,51.4,5.8,129.0
2020-07-11 01:40:00,20.3,51.4,5.7,129.0
2020-07-11 01:50:00,20.3,51.4,5.6,129.0
2020-07-11 02:00:00,20.3,51.5,5.5,128.0
2020-07-11 02:10:00,20.3,51.6,5.4,128.0
2020-07-11 02:20:00,20.2,51.8,5.4,127.0
2020-07-11 02:30:00,20.2,52.0,5.4,127.0
2020-07-11 02:40:00,20.1,52.2,5.4,126.0
2020-07-11 02:50:00,20.1,52.5,5.4,125.0
2020-07-11 03:00:00,20.0,52.7,5.4,124.0
2020-07-11 03:10:00,20.0,53.0,5.4,123.0
2020-07-11 03:20:00,20.0,53.4,5.5,121.0
2020-07-11 03:30:00,20.0,53.8,5.5,120.0
2020-07-11 03:40:00,20.0,54.3,5.5,119.0
2020-07-11 03:50:00,20.0,54.7,5.6,117.0
2020-07-11 04:00:00,20.0,55.1,5.6,116.0
2020-07-11 04:10:00,20.0,55.5,5.6,114.0
2020-07-11 04:20:00,19.9,55.8,5.5,113.0
2020-07-11 04:30:00,19.9,56.1,5.4,111.0
2020-07-11 04:40:00,19.9,56.4,5.3,110.0
2020-07-11 04:50:00,19.8,56.7,5.3,108.0
2020-07-11 05:00:00,19.8,57.0,5.2,106.0
2020-07-11 05:10:00,19.7,57.2,5.2,104.0
2020-07-11 05:20:00,19.6,57.5,5.2,103.0
2020-07-11 05:30:00,19.6,57.7,5.2,101.0
2020-07-11 05:40:00,19.5,57.9,5.2,99.0
2020-07-11 05:50:00,19.4,58.1,5.2,97.0
2020-07-11 06:00:00,19.4,58.2,5.3,95.0
2020-07-11 06:10:00,19.4,58.0,5.3,93.0
2020-07-11 06:20:00,19.6,57.4,5.4,91.0
2020-07-11 06:30:00,19.8,56.8,5.5,89.0
2020-07-11 06:40:00,20.0,56.2,5.6,87.0
2020-07-11 06:50:00,20.2,55.6,5.8,85.0
2020-07-11 07:00:00,20.4,54.9,5.9,83.0
2020-07-11 07:10:00,20.6,53.9,6.0,81.0
2020-07-11 07:20:00,21.0,52.5,6.1,79.0
2020-07-11 07:30:00,21.4,51.1,6.2,77.0
2020-07-11 07:40:00,21.7,49.8,6.3,75.0
2020-07-11 07:50:00,22.1,48.4,6.4,73.0
2020-07-11 08:00:00,22.4,47.2,6.6,70.0
2020-07-11 08:10:00,22.8,46.0,6.7,68.0
2020-07-11 08:20:00,23.0,45.0,6.8,66.0
2020-07-11 08:30:00,23.2,44.0,7.0,64.0
2020-07-11 08:40:00,23.5,43.0,7.1,62.0
2020-07-11 08:50:00,23.7,42.0,7.3,60.0
2020-07-11 09:00:00,23.9,41.2,7.4,58.0
2020-07-11 09:10:00,24.1,40.6,7.6,55.0
2020-07-11 09:20:00,24.3,40.3,7.6,53.0
2020-07-11 09:30:00,24.4,40.0,7.6,51.0
2020-07-11 09:40:00,24.5,39.7,7.7,49.0
2020-07-11 09:50:00,24.7,39.4,7.7,47.0
2020-07-11 10:00:00,24.8,39.1,7.8,44.0
2020-07-11 10:10:00,24.9,38.9,7.9,42.0
2020-07-11 10:20:00,25.0,38.8,8.0,40.0
2020-07-11 10:30:00,25.1,38.7,8.1,38.0
2020-07-11 10:40:00,25.1,38.6,8.2,36.0
2020-07-11 10:50:00,25.2,38.5,8.3,33.0
2020-07-11 11:00:00,25.3,38.5,8.4,31.0
2020-07-11 11:10:00,25.3,38.6,8.4,29.0
2020-07-11 11:20:00,25.3,39.0,8.4,27.0
2020-07-11 11:30:00,25.4,39.3,8.4,25.0
2020-07-11 11:40:00,25.4,39.7,8.4,22.0
2020-07-11 11:50:00,25.4,40.1,8.4,20.0
2020-07-11 12:00:00,25.5,40.4,8.4,18.0
2020-07-11 12:10:00,25.5,40.4,8.4,16.0
2020-07-11 12:20:00,25.6,40.1,8.4,14.0
2020-07-11 12:30:00,25.7,39.7,8.4,12.0
2020-07-11 12:40:00,25.7,39.4,8.4,10.0
2020-07-11 12:50:00,25.8,39.0,8.5,8.0
2020-07-11 13:00:00,25.9,38.7,8.5,7.0
2020-07-11 13:10:00,25.9,38.4,8.5,6.0
2020-07-11 13:20:00,26.0,38.2,8.6,6.0
2020-07-11 13:30:00,26.0,38.0,8.7,7.0
2020-07-11 13:40:00,26.1,37.9,8.8,8.0
2020-07-11 13:50:00,26.1,37.7,8.9,10.0
2020-07-11 14:00:00,26.1,37.5,9.0,12.0
2020-07-11 14:10:00,26.2,37.4,9.1,14.0
2020-07-11 14:20:00,26.2,37.4,9.1,16.0
2020-07-11 14:30:00,26.1,37.3,9.2,18.0
2020-07-11 14:40:00,26.1,37.3,9.2,20.0
2020-07-11 14:50:00,26.1,37.3,9.3,22.0
2020-07-11 15:00:00,26.1,37.3,9.3,24.0
2020-07-11 15:10:00,26.1,37.4,9.3,26.0
2020-07-11 15:20:00,26.0,37.6,9.2,29.0
2020-07-11 15:30:00,26.0,37.8,9.1,31.0
2020-07-11 15:40:00,25.9,38.1,9.0,33.0
2020-07-11 15:50:00,25.9,38.3,8.9,35.0
2020-07-11 16:00:00,25.8,38.5,8.8,37.0
2020-07-11 16:10:00,25.8,38.7,8.7,40.0
2020-07-11 16:20:00,25.7,38.7,8.6,42.0
2020-07-11 16:30:00,25.7,38.8,8.5,44.0
2020-07-11 16:40:00,25.6,38.9,8.4,46.0
2020-07-11 16:50:00,25.6,38.9,8.3,48.0
2020-07-11 17:00:00,25.5,39.2,8.2,51.0
2020-07-11 17:10:00,25.3,39.7,8.1,53.0
2020-07-11 17:20:00,25.1,41.0,7.8,55.0
2020-07-11 17:30:00,24.8,42.3,7.6,57.0
2020-07-11 17:40:00,24.6,43.7,7.3,59.0
2020-07-11 17:50:00,24.3,45.1,7.1,62.0
2020-07-11 18:00:00,24.1,46.2,6.9,64.0
2020-07-11 18:10:00,23.9,46.9,6.7,66.0
2020-07-11 18:20:00,23.8,46.3,6.7,68.0
2020-07-11 18:30:00,23.8,45.7,6.7,70.0
2020-07-11 18:40:00,23.7,45.1,6.8,72.0
2020-07-11 18:50:00,23.7,44.5,6.8,74.0
2020-07-11 19:00:00,23.6,44.2,6.7,76.0
2020-07-11 19:10:00,23.4,44.2,6.7,79.0
2020-07-11 19:20:00,23.2,44.9,6.6,81.0
2020-07-11 19:30:00,22.9,45.8,6.5,83.0
2020-07-11 19:40:00,22.7,46.6,6.4,85.0
2020-07-11 19:50:00,22.4,47.5,6.3,87.0
2020-07-11 20:00:00,22.1,48.2,6.2,89.0
2020-07-11 20:10:00,21.9,48.6,6.2,91.0
2020-07-11 20:20:00,21.8,48.4,6.2,93.0
2020-07-11 20:30:00,21.6,48.1,6.2,95.0
2020-07-11 20:40:00,21.5,47.9,6.2,97.0
2020-07-11 20:50:00,21.4,47.6,6.2,99.0
2020-07-11 21:00:00,21.2,47.3,6.3,100.0
2020-07-11 21:10:00,21.2,47.0,6.3,102.0
2020-07-11 21:20:00,21.2,46.5,6.2,104.0
2020-07-11 21:30:00,21.2,46.1,6.2,106.0
2020-07-11 21:40:00,21.2,45.6,6.1,108.0
2020-07-11 21:50:00,21.2,45.2,6.1,109.0
2020-07-11 22:00:00,21.2,44.8,6.1,111.0
2020-07-11 22:10:00,21.3,44.6,6.1,113.0
2020-07-11 22:20:00,21.3,44.6,6.2,114.0
2020-07-11 22:30:00,21.3,44.7,6.3,116.0
2020-07-11 22:40:00,21.3,44.8,6.5,117.0
2020-07-11 22:50:00,21.3,44.8,6.6,119.0
2020-07-11 23:00:00,21.3,44.9,6.6,120.0
2020-07-11 23:10:00,21.3,44.9,6.6,121.0
2020-07-11 23:20:00,21.2,44.9,6.4,123.0
2020-07-11 23:30:00,21.1,45.0,6.3,124.0
2020-07-11 23:40:00,21.1,45.0,6.1,125.0
2020-07-11 23:50:00,21.0,45.0,5.9,126.0
2020-07-12 00:00:00,20.9,45.1,5.7,127.0
2020-07-12 00:10:00,20.8,45.3,5.6,127.0
2020-07-12 00:20:00,20.6,45.8,5.5,128.0
2020-07-12 00:30:00,20.5,46.3,5.4,129.0
2020-07-12 00:40:00,20.4,46.8,5.3,129.0
2020-07-12 00:50:00,20.2,47.3,5.2,129.0
2020-07-12 01:00:00,20.1,47.8,5.2,130.0
2020-07-12 01:10:00,20.0,48.2,5.1,130.0
2020-07-12 01:20:00,19.9,48.5,5.1,130.0
2020-07-12 01:30:00,19.8,48.8,5.2,130.0
2020-07-12 01:40:00,19.7,49.1,5.2,129.0
2020-07-12 01:50:00,19.6,49.3,5.2,129.0
2020-07-12 02:00:00,19.6,49.5,5.2,129.0
2020-07-12 02:10:00,19.5,49.7,5.3,128.0
2020-07-12 02:20:00,19.6,49.7,5.3,127.0
2020-07-12 02:30:00,19.6,49.6,5.4,127.0
2020-07-12 02:40:00,19.7,49.6,5.5,126.0
2020-07-12 02:50:00,19.7,49.6,5.5,125.0
2020-07-12 03:00:00,19.7,49.7,5.6,124.0
2020-07-12 03:10:00,19.8,50.0,5.6,123.0
2020-07-12 03:20:00,19.7,50.7,5.7,122.0
2020-07-12 03:30:00,19.7,51.5,5.7,120.0
2020-07-12 03:40:00,19.7,52.2,5.8,119.0
2020-07-12 03:50:00,19.7,53.0,5.9,117.0
2020-07-12 04:00:00,19.6,53.7,5.9,116.0
2020-07-12 04:10:00,19.6,54.1,5.9,115.0
2020-07-12 04:20:00,19.6,54.0,5.9,113.0
2020-07-12 04:30:00,19.5,53.9,5.9,111.0
2020-07-12 04:40:00,19.5,53.7,5.8,110.0
2020-07-12 04:50:00,19.4,53.6,5.8,108.0
2020-07-12 05:00:00,19.4,53.4,5.8,106.0
2020-07-12 05:10:00,19.3,53.0,5.7,104.0
2020-07-12 05:20:00,19.3,52.4,5.7,103.0
2020-07-12 05:30:00,19.3,51.7,5.6,101.0
2020-07-12 05:40:00,19.2,51.0,5.6,99.0
2020-07-12 05:50:00,19.2,50.3,5.5,97.0
2020-07-12 06:00:00,19.2,49.6,5.5,95.0
2020-07-12 06:10:00,19.3,48.7,5.4,93.0
2020-07-12 06:20:00,19.6,47.5,5.4,91.0
2020-07-12 06:30:00,19.8,46.3,5.4,89.0
2020-07-12 06:40:00,20.1,45.2,5.3,87.0
2020-07-12 06:50:00,20.4,44.0,5.3,85.0
2020-07-12 07:00:00,20.7,42.8,5.3,83.0
2020-07-12 07:10:00,21.1,41.4,5.2,81.0
2020-07-12 07:20:00,21.5,39.7,5.2,79.0
2020-07-12 07:30:00,22.0,38.0,5.1,77.0
2020-07-12 07:40:00,22.6,36.4,5.0,75.0
2020-07-12 07:50:00,23.1,34.8,5.0,73.0
2020-07-12 08:00:00,23.5,33.5,4.9,71.0
2020-07-12 08:10:00,23.9,32.6,5.0,68.0
2020-07-12 08:20:00,24.0,32.4,5.1,66.0
2020-07-12 08:30:00,24.2,32.2,5.2,64.0
2020-07-12 08:40:00,24.4,32.0,5.4,62.0
2020-07-12 08:50:00,24.5,31.9,5.5,60.0
2020-07-12 09:00:00,24.7,31.7,5.7,58.0
2020-07-12 09:10:00,24.8,31.7,5.8,55.0
2020-07-12 09:20:00,24.9,32.0,5.9,53.0
2020-07-12 09:30:00,25.0,32.2,5.9,51.0
2020-07-12 09:40:00,25.1,32.4,6.0,49.0
2020-07-12 09:50:00,25.3,32.7,6.1,47.0
2020-07-12 10:00:00,25.4,32.9,6.1,44.0
2020-07-12 10:10:00,25.5,33.0,6.2,42.0
2020-07-12 10:20:00,25.6,33.0,6.4,40.0
2020-07-12 10:30:00,25.7,33.0,6.5,38.0
2020-07-12 10:40:00,25.9,33.0,6.7,36.0
2020-07-12 10:50:00,26.0,33.0,6.8,33.0
2020-07-12 11:00:00,26.1,33.2,6.9,31.0
2020-07-12 11:10:00,26.2,33.6,7.1,29.0
2020-07-12 11:20:00,26.2,34.6,7.2,27.0
2020-07-12 11:30:00,26.1,35.6,7.3,25.0
2020-07-12 11:40:00,26.1,36.7,7.4,22.0
2020-07-12 11:50:00,26.1,37.8,7.6,20.0
2020-07-12 12:00:00,26.1,38.6,7.7,18.0
2020-07-12 12:10:00,26.1,39.1,7.7,16.0
2020-07-12 12:20:00,26.2,38.8,7.7,14.0
2020-07-12 12:30:00,26.3,38.4,7.7,12.0
2020-07-12 12:40:00,26.4,38.0,7.7,10.0
2020-07-12 12:50:00,26.4,37.6,7.7,9.0
2020-07-12 13:00:00,26.5,37.2,7.6,7.0
2020-07-12 13:10:00,26.6,37.0,7.6,6.0
2020-07-12 13:20:00,26.6,37.0,7.5,6.0
2020-07-12 13:30:00,26.6,37.0,7.3,7.0
2020-07-12 13:40:00,26.6,37.0,7.2,8.0
2020-07-12 13:50:00,26.6,37.0,7.1,10.0
2020-07-12 14:00:00,26.7,37.1,7.0,12.0
2020-07-12 14:10:00,26.7,37.3,6.9,14.0
2020-07-12 14:20:00,26.6,37.7,6.9,16.0
2020-07-12 14:30:00,26.6,38.2,6.9,18.0
2020-07-12 14:40:00,26.6,38.7,6.9,20.0
2020-07-12 14:50:00,26.6,39.2,6.9,22.0
2020-07-12 15:00:00,26.6,39.8,6.9,24.0
2020-07-12 15:10:00,26.5,40.4,7.0,27.0
2020-07-12 15:20:00,26.4,41.3,7.1,29.0
2020-07-12 15:30:00,26.3,42.3,7.2,31.0
2020-07-12 15:40:00,26.2,43.3,7.3,33.0
2020-07-12 15:50:00,26.1,44.2,7.4,35.0
2020-07-12 16:00:00,26.0,45.1,7.5,38.0
2020-07-12 16:10:00,25.9,45.9,7.6,40.0
2020-07-12 16:20:00,25.8,46.3,7.5,42.0
2020-07-12 16:30:00,25.8,46.6,7.5,44.0
2020-07-12 16:40:00,25.7,47.0,7.5,46.0
2020-07-12 16:50:00,25.7,47.4,7.5,49.0
2020-07-12 17:00:00,25.6,47.9,7.4,51.0
2020-07-12 17:10:00,25.5,48.4,7.4,53.0
2020-07-12 17:20:00,25.3,49.3,7.2,55.0
2020-07-12 17:30:00,25.1,50.2,7.1,57.0
2020-07-12 17:40:00,24.9,51.2,7.0,59.0
2020-07-12 17:50:00,24.7,52.1,6.8,62.0
2020-07-12 18:00:00,24.6,53.0,6.7,64.0
2020-07-12 18:10:00,24.4,53.7,6.7,66.0
2020-07-12 18:20:00,24.3,54.1,6.8,68.0
2020-07-12 18:30:00,24.3,54.6,6.9,70.0
2020-07-12 18:40:00,24.2,55.0,7.0,72.0
2020-07-12 18:50:00,24.1,55.4,7.1,74.0
2020-07-12 19:00:00,24.0,56.0,7.1,77.0
2020-07-12 19:10:00,23.8,56.6,7.1,79.0
2020-07-12 19:20:00,23.6,57.5,7.0,81.0
2020-07-12 19:30:00,23.4,58.5,6.9,83.0
2020-07-12 19:40:00,23.1,59.5,6.7,85.0
2020-07-12 19:50:00,22.9,60.5,6.6,87.0
2020-07-12 20:00:00,22.7,61.1,6.5,89.0
2020-07-12 20:10:00,22.5,61.2,6.4,91.0
2020-07-12 20:20:00,22.5,60.1,6.3,93.0
2020-07-12 20:30:00,22.4,59.0,6.1,95.0
2020-07-12 20:40:00,22.4,57.8,6.0,97.0
2020-07-12 20:50:00,22.3,56.7,5.9,99.0
2020-07-12 21:00:00,22.2,55.7,5.7,101.0
2020-07-12 21:10:00,22.1,55.0,5.6,102.0
2020-07-12 21:20:00,22.0,54.8,5.5,104.0
2020-07-12 21:30:00,21.8,54.7,5.3,106.0
2020-07-12 21:40:00,21.7,54.5,5.2,108.0
2020-07-12 21:50:00,21.5,54.4,5.0,109.0
2020-07-12 22:00:00,21.4,54.2,4.9,111.0
2020-07-12 22:10:00,21.3,53.8,4.9,113.0
2020-07-12 22:20:00,21.3,53.3,4.9,114.0
2020-07-12 22:30:00,21.3,52.7,4.9,116.0
2020-07-12 22:40:00,21.3,52.1,5.0,117.0
2020-07-12 22:50:00,21.3,51.5,5.0,119.0
2020-07-12 23:00:00,21.3,50.8,5.1,120.0
2020-07-12 23:10:00,21.4,50.0,5.2,121.0
2020-07-12 23:20:00,21.5,48.8,5.4,123.0
2020-07-12 23:30:00,21.6,47.6,5.6,124.0
2020-07-12 23:40:00,21.7,46.4,5.8,125.0
2020-07-12 23:50:00,21.8,45.2,6.0,126.0
2020-07-13 00:00:00,21.8,44.3,6.2,127.0
2020-07-13 00:10:00,21.8,43.6,6.2,127.0
2020-07-13 00:20:00,21.8,43.5,6.1,128.0
2020-07-13 00:30:00,21.7,43.5,6.0,129.0
2020-07-13 00:40:00,21.6,43.5,5.9,129.0
2020-07-13 00:50:00,21.5,43.4,5.8,129.0
2020-07-13 01:00:00,21.4,43.4,5.8,130.0
2020-07-13 01:10:00,21.4,43.5,5.7,130.0
2020-07-13 01:20:00,21.3,43.8,5.6,130.0
2020-07-13 01:30:00,21.3,44.0,5.5,130.0
2020-07-13 01:40:00,21.2,44.3,5.4,130.0
2020-07-13 01:50:00,21.1,44.5,5.4,129.0
2020-07-13 02:00:00,21.1,44.8,5.3,129.0
2020-07-13 02:10:00,21.0,44.9,5.3,128.0
2020-07-13 02:20:00,21.0,45.0,5.3,128.0
2020-07-13 02:30:00,21.0,45.0,5.2,127.0
2020-07-13 02:40:00,21.0,45.1,5.2,126.0
2020-07-13 02:50:00,21.0,45.1,5.2,125.0
2020-07-13 03:00:00,21.0,45.1,5.2,124.0
2020-07-13 03:10:00,21.0,45.0,5.2,123.0
2020-07-13 03:20:00,21.0,44.6,5.1,122.0
2020-07-13 03:30:00,21.0,44.3,5.0,120.0
2020-07-13 03:40:00,21.0,43.9,4.9,119.0
2020-07-13 03:50:00,21.0,43.5,4.8,118.0
2020-07-13 04:00:00,21.0,43.2,4.7,116.0
2020-07-13 04:10:00,20.9,43.0,4.7,115.0
2020-07-13 04:20:00,20.9,43.0,4.6,113.0
2020-07-13 04:30:00,20.8,43.1,4.6,111.0
2020-07-13 04:40:00,20.8,43.1,4.6,110.0
2020-07-13 04:50:00,20.7,43.1,4.5,108.0
2020-07-13 05:00:00,20.7,43.2,4.5,106.0
2020-07-13 05:10:00,20.7,43.3,4.5,105.0
2020-07-13 05:20:00,20.6,43.6,4.6,103.0
2020-07-13 05:30:00,20.6,43.8,4.6,101.0
2020-07-13 05:40:00,20.6,44.1,4.7,99.0
2020-07-13 05:50:00,20.6,44.4,4.7,97.0
2020-07-13 06:00:00,20.6,44.5,4.8,95.0
2020-07-13 06:10:00,20.7,44.5,4.8,93.0
2020-07-13 06:20:00,20.9,44.1,4.7,91.0
2020-07-13 06:30:00,21.2,43.6,4.6,89.0
2020-07-13 06:40:00,21.4,43.2,4.6,87.0
2020-07-13 06:50:00,21.6,42.8,4.5,85.0
2020-07-13 07:00:00,21.9,42.2,4.5,83.0
2020-07-13 07:10:00,22.2,41.6,4.4,81.0
2020-07-13 07:20:00,22.7,40.7,4.3,79.0
2020-07-13 07:30:00,23.1,39.8,4.3,77.0
2020-07-13 07:40:00,23.5,38.9,4.2,75.0
2020-07-13 07:50:00,24.0,38.0,4.1,73.0
2020-07-13 08:00:00,24.3,37.4,4.1,71.0
2020-07-13 08:10:00,24.6,36.9,4.1,68.0
2020-07-13 08:20:00,24.8,37.0,4.1,66.0
2020-07-13 08:30:00,24.9,37.1,4.2,64.0
2020-07-13 08:40:00,25.0,37.2,4.3,62.0
2020-07-13 08:50:00,25.1,37.3,4.3,60.0
2020-07-13 09:00:00,25.3,37.4,4.5,58.0
2020-07-13 09:10:00,25.4,37.5,4.6,55.0
2020-07-13 09:20:00,25.5,37.7,4.8,53.0
2020-07-13 09:30:00,25.7,37.9,5.1,51.0
2020-07-13 09:40:00,25.8,38.1,5.3,49.0
2020-07-13 09:50:00,25.9,38.3,5.6,47.0
2020-07-13 10:00:00,26.1,38.4,5.8,45.0
2020-07-13 10:10:00,26.2,38.7,6.0,42.0
2020-07-13 10:20:00,26.3,38.9,6.2,40.0
2020-07-13 10:30:00,26.4,39.2,6.3,38.0
2020-07-13 10:40:00,26.5,39.4,6.4,36.0
2020-07-13 10:50:00,26.6,39.7,6.6,34.0
2020-07-13 11:00:00,26.7,40.1,6.7,31.0
2020-07-13 11:10:00,26.7,40.7,6.7,29.0
2020-07-13 11:20:00,26.6,41.8,6.7,27.0
2020-07-13 11:30:00,26.5,42.9,6.7,25.0
2020-07-13 11:40:00,26.4,44.1,6.7,23.0
2020-07-13 11:50:00,26.3,45.3,6.7,20.0
2020-07-13 12:00:00,26.3,46.2,6.6,18.0
2020-07-13 12:10:00,26.2,46.8,6.6,16.0
2020-07-13 12:20:00,26.3,46.6,6.6,14.0
2020-07-13 12:30:00,26.4,46.4,6.5,12.0
2020-07-13 12:40:00,26.5,46.2,6.5,10.0
2020-07-13 12:50:00,26.6,45.9,6.4,9.0
2020-07-13 13:00:00,26.6,45.7,6.4,7.0
2020-07-13 13:10:00,26.7,45.5,6.4,7.0
2020-07-13 13:20:00,26.7,45.5,6.4,7.0
2020-07-13 13:30:00,26.7,45.4,6.5,7.0
2020-07-13 13:40:00,26.7,45.4,6.5,8.0
2020-07-13 13:50:00,26.7,45.4,6.6,10.0
2020-07-13 14:00:00,26.7,45.3,6.6,12.0
2020-07-13 14:10:00,26.7,45.1,6.6,14.0
2020-07-13 14:20:00,26.7,44.8,6.6,16.0
2020-07-13 14:30:00,26.7,44.5,6.6,18.0
2020-07-13 14:40:00,26.7,44.2,6.5,20.0
2020-07-13 14:50:00,26.8,43.9,6.5,22.0
2020-07-13 15:00:00,26.8,43.6,6.5,24.0
2020-07-13 15:10:00,26.8,43.3,6.5,27.0
2020-07-13 15:20:00,26.8,43.0,6.5,29.0
2020-07-13 15:30:00,26.8,42.7,6.5,31.0
2020-07-13 15:40:00,26.8,42.4,6.6,33.0
2020-07-13 15:50:00,26.8,42.1,6.6,35.0
2020-07-13 16:00:00,26.7,41.8,6.6,38.0
2020-07-13 16:10:00,26.7,41.6,6.7,40.0
2020-07-13 16:20:00,26.7,41.5,6.7,42.0
2020-07-13 16:30:00,26.6,41.5,6.7,44.0
2020-07-13 16:40:00,26.5,41.4,6.8,46.0
2020-07-13 16:50:00,26.5,41.3,6.8,49.0
2020-07-13 17:00:00,26.4,41.6,6.8,51.0
2020-07-13 17:10:00,26.2,42.3,6.8,53.0
2020-07-13 17:20:00,25.9,43.9,6.8,55.0
2020-07-13 17:30:00,25.7,45.8,6.8,57.0
2020-07-13 17:40:00,25.4,47.7,6.8,59.0
2020-07-13 17:50:00,25.1,49.7,6.8,62.0
2020-07-13 18:00:00,24.9,51.3,6.8,64.0
2020-07-13 18:10:00,24.7,52.3,6.7,66.0
2020-07-13 18:20:00,24.6,52.0,6.6,68.0
2020-07-13 18:30:00,24.5,51.5,6.6,70.0
2020-07-13 18:40:00,24.4,51.0,6.5,72.0
2020-07-13 18:50:00,24.3,50.6,6.4,74.0
2020-07-13 19:00:00,24.1,50.2,6.3,77.0
2020-07-13 19:10:00,23.9,50.1,6.2,79.0
2020-07-13 19:20:00,23.6,50.4,6.0,81.0
2020-07-13 19:30:00,23.3,50.8,5.9,83.0
2020-07-13 19:40:00,23.0,51.1,5.7,85.0
2020-07-13 19:50:00,22.7,51.5,5.5,87.0
2020-07-13 20:00:00,22.4,51.7,5.4,89.0
2020-07-13 20:10:00,22.1,51.6,5.2,91.0
2020-07-13 20:20:00,22.0,51.1,5.1,93.0
2020-07-13 20:30:00,21.8,50.6,5.0,95.0
2020-07-13 20:40:00,21.7,50.1,4.9,97.0
2020-07-13 20:50:00,21.5,49.5,4.8,99.0
2020-07-13 21:00:00,21.4,49.0,4.7,101.0
2020-07-13 21:10:00,21.2,48.4,4.6,102.0
2020-07-13 21:20:00,21.2,47.7,4.5,104.0
2020-07-13 21:30:00,21.1,47.0,4.4,106.0
2020-07-13 21:40:00,21.1,46.3,4.4,108.0
2020-07-13 21:50:00,21.0,45.6,4.3,110.0
2020-07-13 22:00:00,21.0,45.1,4.2,111.0
2020-07-13 22:10:00,20.9,44.7,4.1,113.0
2020-07-13 22:20:00,20.8,44.6,4.0,114.0
2020-07-13 22:30:00,20.7,44.6,4.0,116.0
2020-07-13 22:40:00,20.6,44.5,3.9,117.0
2020-07-13 22:50:00,20.5,44.5,3.8,119.0
2020-07-13 23:00:00,20.5,44.6,3.8,120.0
2020-07-13 23:10:00,20.4,44.9,3.8,122.0
2020-07-13 23:20:00,20.3,45.6,4.0,123.0
2020-07-13 23:30:00,20.3,46.3,4.2,124.0
2020-07-13 23:40:00,20.2,47.0,4.4,125.0
2020-07-13 23:50:00,20.1,47.8,4.6,126.0
2020-07-14 00:00:00,20.1,48.4,4.7,127.0
2020-07-14 00:10:00,20.0,48.7,4.7,128.0
2020-07-14 00:20:00,19.9,48.6,4.6,128.0
2020-07-14 00:30:00,19.8,48.4,4.5,129.0
2020-07-14 00:40:00,19.7,48.2,4.3,129.0
2020-07-14 00:50:00,19.6,48.0,4.2,130.0
2020-07-14 01:00:00,19.5,47.7,4.1,130.0
2020-07-14 01:10:00,19.4,47.3,3.9,130.0
2020-07-14 01:20:00,19.4,46.4,3.9,130.0
2020-07-14 01:30:00,19.3,45.6,3.8,130.0
2020-07-14 01:40:00,19.2,44.8,3.7,130.0
2020-07-14 01:50:00,19.2,44.0,3.7,129.0
2020-07-14 02:00:00,19.1,43.4,3.6,129.0
2020-07-14 02:10:00,19.0,43.2,3.6,128.0
2020-07-14 02:20:00,18.9,43.6,3.6,128.0
2020-07-14 02:30:00,18.9,44.2,3.6,127.0
2020-07-14 02:40:00,18.8,44.7,3.7,126.0
2020-07-14 02:50:00,18.7,45.2,3.7,125.0
2020-07-14 03:00:00,18.7,45.7,3.7,124.0
2020-07-14 03:10:00,18.6,46.2,3.7,123.0
2020-07-14 03:20:00,18.6,46.7,3.8,122.0
2020-07-14 03:30:00,18.5,47.2,3.8,120.0
2020-07-14 03:40:00,18.5,47.7,3.9,119.0
2020-07-14 03:50:00,18.4,48.2,3.9,118.0
2020-07-14 04:00:00,18.4,48.9,4.0,116.0
2020-07-14 04:10:00,18.4,49.7,4.0,115.0
2020-07-14 04:20:00,18.3,50.9,4.0,113.0
2020-07-14 04:30:00,18.3,52.2,4.1,112.0
2020-07-14 04:40:00,18.3,53.6,4.1,110.0
2020-07-14 04:50:00,18.2,54.9,4.1,108.0
2020-07-14 05:00:00,18.2,56.2,4.1,106.0
2020-07-14 05:10:00,18.2,57.3,4.2,105.0
2020-07-14 05:20:00,18.2,58.0,4.2,103.0
2020-07-14 05:30:00,18.2,58.6,4.2,101.0
2020-07-14 05:40:00,18.3,59.3,4.3,99.0
2020-07-14 05:50:00,18.3,60.0,4.3,97.0
2020-07-14 06:00:00,18.3,60.5,4.3,95.0
2020-07-14 06:10:00,18.4,60.6,4.3,93.0
2020-07-14 06:20:00,18.5,59.9,4.3,91.0
2020-07-14 06:30:00,18.7,59.2,4.2,89.0
2020-07-14 06:40:00,18.8,58.5,4.2,87.0
2020-07-14 06:50:00,19.0,57.8,4.1,85.0
2020-07-14 07:00:00,19.2,56.8,4.1,83.0
2020-07-14 07:10:00,19.4,55.4,4.0,81.0
2020-07-14 07:20:00,19.9,53.2,4.0,79.0
2020-07-14 07:30:00,20.3,51.0,3.9,77.0
2020-07-14 07:40:00,20.8,48.9,3.9,75.0
2020-07-14 07:50:00,21.2,46.9,3.8,73.0
2020-07-14 08:00:00,21.6,45.3,3.8,71.0
2020-07-14 08:10:00,21.9,44.0,3.8,69.0
