PeriodEnd,Temp_Aire_ºC,RH_%,WS_10m_ms,Zenith_º
2020-04-25 17:00:00,14.5,78.3,2.2,56.0
2020-04-25 17:10:00,14.5,78.5,2.4,58.0
2020-04-25 17:20:00,14.5,78.7,2.5,60.0
2020-04-25 17:30:00,14.5,78.9,2.6,62.0
2020-04-25 17:40:00,14.5,79.1,2.7,65.0
2020-04-25 17:50:00,14.5,79.3,2.8,67.0
2020-04-25 18:00:00,14.5,79.5,2.9,69.0
2020-04-25 18:10:00,14.5,79.6,3.0,71.0
2020-04-25 18:20:00,14.6,79.7,3.2,73.0
2020-04-25 18:30:00,14.6,79.8,3.3,76.0
2020-04-25 18:40:00,14.6,79.9,3.4,78.0
2020-04-25 18:50:00,14.6,80.0,3.6,80.0
2020-04-25 19:00:00,14.5,80.0,3.7,82.0
2020-04-25 19:10:00,14.5,80.0,3.8,84.0
2020-04-25 19:20:00,14.5,80.0,4.0,86.0
2020-04-25 19:30:00,14.5,79.9,4.1,88.0
2020-04-25 19:40:00,14.5,79.8,4.2,91.0
2020-04-25 19:50:00,14.5,79.8,4.3,93.0
2020-04-25 20:00:00,14.5,79.7,4.4,95.0
2020-04-25 20:10:00,14.5,79.6,4.5,97.0
2020-04-25 20:20:00,14.5,79.5,4.5,99.0
2020-04-25 20:30:00,14.4,79.3,4.6,101.0
2020-04-25 20:40:00,14.4,79.2,4.6,103.0
2020-04-25 20:50:00,14.3,79.1,4.7,105.0
2020-04-25 21:00:00,14.3,78.9,4.7,107.0
2020-04-25 21:10:00,14.2,78.8,4.7,109.0
2020-04-25 21:20:00,14.2,78.6,4.7,111.0
2020-04-25 21:30:00,14.2,78.4,4.6,113.0
2020-04-25 21:40:00,14.2,78.2,4.6,115.0
2020-04-25 21:50:00,14.1,78.0,4.5,117.0
2020-04-25 22:00:00,14.1,77.8,4.5,118.0
2020-04-25 22:10:00,14.1,77.7,4.4,120.0
2020-04-25 22:20:00,14.0,77.6,4.3,122.0
2020-04-25 22:30:00,14.0,77.6,4.3,124.0
2020-04-25 22:40:00,14.0,77.5,4.2,125.0
2020-04-25 22:50:00,13.9,77.5,4.1,127.0
2020-04-25 23:00:00,13.9,77.5,4.0,128.0
2020-04-25 23:10:00,13.9,77.5,3.9,130.0
2020-04-25 23:20:00,13.8,77.6,3.8,131.0
2020-04-25 23:30:00,13.8,77.7,3.6,132.0
2020-04-25 23:40:00,13.8,77.8,3.4,133.0
2020-04-25 23:50:00,13.7,77.9,3.3,134.0
2020-04-26 00:00:00,13.7,78.0,3.1,135.0
2020-04-26 00:10:00,13.7,78.1,3.1,136.0
2020-04-26 00:20:00,13.7,78.3,3.1,137.0
2020-04-26 00:30:00,13.6,78.5,3.1,138.0
2020-04-26 00:40:00,13.6,78.6,3.2,138.0
2020-04-26 00:50:00,13.6,78.8,3.2,138.0
2020-04-26 01:00:00,13.6,78.9,3.3,139.0
2020-04-26 01:10:00,13.6,79.0,3.3,139.0
2020-04-26 01:20:00,13.6,79.1,3.3,138.0
2020-04-26 01:30:00,13.5,79.2,3.3,138.0
2020-04-26 01:40:00,13.5,79.3,3.3,138.0
2020-04-26 01:50:00,13.5,79.4,3.3,137.0
2020-04-26 02:00:00,13.5,79.4,3.3,137.0
2020-04-26 02:10:00,13.5,79.4,3.3,136.0
2020-04-26 02:20:00,13.5,79.3,3.3,135.0
2020-04-26 02:30:00,13.4,79.2,3.3,134.0
2020-04-26 02:40:00,13.4,79.1,3.3,133.0
2020-04-26 02:50:00,13.4,79.0,3.2,132.0
2020-04-26 03:00:00,13.4,78.8,3.2,130.0
2020-04-26 03:10:00,13.4,78.7,3.2,129.0
2020-04-26 03:20:00,13.4,78.5,3.2,128.0
2020-04-26 03:30:00,13.4,78.3,3.2,126.0
2020-04-26 03:40:00,13.3,78.2,3.2,125.0
2020-04-26 03:50:00,13.3,78.0,3.2,123.0
2020-04-26 04:00:00,13.3,77.8,3.2,121.0
2020-04-26 04:10:00,13.3,77.5,3.2,120.0
2020-04-26 04:20:00,13.3,77.2,3.2,118.0
2020-04-26 04:30:00,13.3,76.9,3.2,116.0
2020-04-26 04:40:00,13.2,76.5,3.1,114.0
2020-04-26 04:50:00,13.2,76.2,3.1,112.0
2020-04-26 05:00:00,13.2,76.0,3.1,110.0
2020-04-26 05:10:00,13.2,76.1,3.0,108.0
2020-04-26 05:20:00,13.1,76.8,2.8,106.0
2020-04-26 05:30:00,13.0,77.5,2.6,104.0
2020-04-26 05:40:00,13.0,78.3,2.4,102.0
2020-04-26 05:50:00,12.9,79.0,2.2,100.0
2020-04-26 06:00:00,12.9,79.7,2.0,98.0
2020-04-26 06:10:00,12.9,80.1,1.9,96.0
2020-04-26 06:20:00,12.9,80.1,1.8,94.0
2020-04-26 06:30:00,13.0,80.1,1.8,92.0
2020-04-26 06:40:00,13.0,80.1,1.8,90.0
2020-04-26 06:50:00,13.1,80.1,1.7,88.0
2020-04-26 07:00:00,13.2,80.0,1.7,85.0
2020-04-26 07:10:00,13.2,79.7,1.7,83.0
2020-04-26 07:20:00,13.4,79.2,1.7,81.0
2020-04-26 07:30:00,13.5,78.6,1.7,79.0
2020-04-26 07:40:00,13.6,78.0,1.7,77.0
2020-04-26 07:50:00,13.8,77.5,1.7,75.0
2020-04-26 08:00:00,13.9,76.9,1.8,72.0
2020-04-26 08:10:00,14.0,76.3,1.8,70.0
2020-04-26 08:20:00,14.2,75.6,1.9,68.0
2020-04-26 08:30:00,14.3,74.9,2.0,66.0
2020-04-26 08:40:00,14.4,74.3,2.1,64.0
2020-04-26 08:50:00,14.6,73.6,2.2,61.0
2020-04-26 09:00:00,14.7,73.1,2.2,59.0
2020-04-26 09:10:00,14.8,72.6,2.3,57.0
2020-04-26 09:20:00,14.9,72.4,2.4,55.0
2020-04-26 09:30:00,15.0,72.2,2.5,53.0
2020-04-26 09:40:00,15.1,72.0,2.6,50.0
2020-04-26 09:50:00,15.2,71.7,2.7,48.0
2020-04-26 10:00:00,15.3,71.5,2.8,46.0
2020-04-26 10:10:00,15.3,71.4,2.8,44.0
2020-04-26 10:20:00,15.4,71.2,2.8,42.0
2020-04-26 10:30:00,15.5,71.1,2.8,40.0
2020-04-26 10:40:00,15.6,71.0,2.8,37.0
2020-04-26 10:50:00,15.6,70.8,2.8,35.0
2020-04-26 11:00:00,15.7,70.7,2.8,33.0
2020-04-26 11:10:00,15.7,70.7,2.8,31.0
2020-04-26 11:20:00,15.7,70.9,2.6,29.0
2020-04-26 11:30:00,15.7,71.1,2.5,27.0
2020-04-26 11:40:00,15.6,71.3,2.4,25.0
2020-04-26 11:50:00,15.6,71.5,2.3,23.0
2020-04-26 12:00:00,15.6,71.7,2.3,22.0
2020-04-26 12:10:00,15.6,71.9,2.2,20.0
2020-04-26 12:20:00,15.6,72.0,2.1,19.0
2020-04-26 12:30:00,15.5,72.1,1.9,17.0
2020-04-26 12:40:00,15.5,72.2,1.8,16.0
2020-04-26 12:50:00,15.5,72.3,1.7,15.0
2020-04-26 13:00:00,15.5,72.5,1.6,15.0
2020-04-26 13:10:00,15.5,72.7,1.5,15.0
2020-04-26 13:20:00,15.4,73.0,1.5,15.0
2020-04-26 13:30:00,15.3,73.4,1.5,16.0
2020-04-26 13:40:00,15.3,73.7,1.5,17.0
2020-04-26 13:50:00,15.2,74.1,1.5,18.0
2020-04-26 14:00:00,15.2,74.4,1.5,19.0
2020-04-26 14:10:00,15.1,74.6,1.5,21.0
2020-04-26 14:20:00,15.1,74.6,1.5,22.0
2020-04-26 14:30:00,15.1,74.7,1.5,24.0
2020-04-26 14:40:00,15.1,74.7,1.5,26.0
2020-04-26 14:50:00,15.1,74.7,1.5,28.0
2020-04-26 15:00:00,15.1,74.7,1.5,30.0
2020-04-26 15:10:00,15.1,74.6,1.5,32.0
2020-04-26 15:20:00,15.2,74.5,1.6,34.0
2020-04-26 15:30:00,15.2,74.3,1.6,36.0
2020-04-26 15:40:00,15.3,74.2,1.6,38.0
2020-04-26 15:50:00,15.4,74.0,1.7,40.0
2020-04-26 16:00:00,15.4,73.9,1.7,43.0
2020-04-26 16:10:00,15.4,73.9,1.7,45.0
2020-04-26 16:20:00,15.4,74.1,1.6,47.0
2020-04-26 16:30:00,15.3,74.4,1.5,49.0
2020-04-26 16:40:00,15.3,74.6,1.4,51.0
2020-04-26 16:50:00,15.3,74.8,1.3,53.0
2020-04-26 17:00:00,15.3,75.0,1.2,56.0
2020-04-26 17:10:00,15.3,75.1,1.1,58.0
2020-04-26 17:20:00,15.3,75.1,1.0,60.0
2020-04-26 17:30:00,15.3,75.0,0.9,62.0
2020-04-26 17:40:00,15.3,74.9,0.9,64.0
2020-04-26 17:50:00,15.3,74.9,0.8,67.0
2020-04-26 18:00:00,15.3,74.8,0.7,69.0
2020-04-26 18:10:00,15.3,74.8,0.7,71.0
2020-04-26 18:20:00,15.3,74.8,0.6,73.0
2020-04-26 18:30:00,15.3,74.7,0.6,75.0
2020-04-26 18:40:00,15.3,74.7,0.5,78.0
2020-04-26 18:50:00,15.3,74.7,0.5,80.0
2020-04-26 19:00:00,15.3,74.7,0.5,82.0
2020-04-26 19:10:00,15.3,74.9,0.5,84.0
2020-04-26 19:20:00,15.2,75.2,0.6,86.0
2020-04-26 19:30:00,15.2,75.6,0.7,88.0
2020-04-26 19:40:00,15.1,76.0,0.8,91.0
2020-04-26 19:50:00,15.0,76.4,0.9,93.0
2020-04-26 20:00:00,15.0,76.8,1.0,95.0
2020-04-26 20:10:00,14.9,77.1,1.0,97.0
2020-04-26 20:20:00,14.9,77.3,0.9,99.0
2020-04-26 20:30:00,14.8,77.6,0.8,101.0
2020-04-26 20:40:00,14.8,77.8,0.7,103.0
2020-04-26 20:50:00,14.7,78.0,0.6,105.0
2020-04-26 21:00:00,14.7,78.2,0.5,107.0
2020-04-26 21:10:00,14.7,78.4,0.4,109.0
2020-04-26 21:20:00,14.6,78.5,0.3,111.0
2020-04-26 21:30:00,14.6,78.6,0.2,113.0
2020-04-26 21:40:00,14.5,78.7,0.1,115.0
2020-04-26 21:50:00,14.5,78.8,0.2,116.0
2020-04-26 22:00:00,14.5,78.8,0.2,118.0
2020-04-26 22:10:00,14.4,78.7,0.3,120.0
2020-04-26 22:20:00,14.4,78.5,0.3,122.0
2020-04-26 22:30:00,14.4,78.2,0.4,123.0
2020-04-26 22:40:00,14.4,77.9,0.4,125.0
2020-04-26 22:50:00,14.4,77.6,0.5,127.0
2020-04-26 23:00:00,14.4,77.3,0.5,128.0
2020-04-26 23:10:00,14.3,77.0,0.4,129.0
2020-04-26 23:20:00,14.3,76.5,0.3,131.0
2020-04-26 23:30:00,14.3,76.1,0.2,132.0
2020-04-26 23:40:00,14.3,75.6,0.1,133.0
2020-04-26 23:50:00,14.3,75.1,0.2,134.0
2020-04-27 00:00:00,14.3,74.8,0.3,135.0
2020-04-27 00:10:00,14.3,74.5,0.3,136.0
2020-04-27 00:20:00,14.3,74.5,0.3,137.0
2020-04-27 00:30:00,14.3,74.6,0.2,137.0
2020-04-27 00:40:00,14.3,74.6,0.1,138.0
2020-04-27 00:50:00,14.3,74.6,0.1,138.0
2020-04-27 01:00:00,14.3,74.7,0.1,138.0
2020-04-27 01:10:00,14.2,74.7,0.2,138.0
2020-04-27 01:20:00,14.2,74.6,0.2,138.0
2020-04-27 01:30:00,14.2,74.6,0.3,138.0
2020-04-27 01:40:00,14.2,74.5,0.4,138.0
2020-04-27 01:50:00,14.2,74.5,0.5,137.0
2020-04-27 02:00:00,14.1,74.4,0.5,136.0
2020-04-27 02:10:00,14.1,74.3,0.5,136.0
2020-04-27 02:20:00,14.1,74.2,0.5,135.0
2020-04-27 02:30:00,14.0,74.2,0.4,134.0
2020-04-27 02:40:00,14.0,74.1,0.4,133.0
2020-04-27 02:50:00,13.9,74.0,0.3,131.0
2020-04-27 03:00:00,13.8,73.9,0.3,130.0
2020-04-27 03:10:00,13.8,73.6,0.3,129.0
2020-04-27 03:20:00,13.8,73.3,0.3,127.0
2020-04-27 03:30:00,13.8,72.9,0.2,126.0
2020-04-27 03:40:00,13.8,72.5,0.2,124.0
2020-04-27 03:50:00,13.7,72.2,0.2,123.0
2020-04-27 04:00:00,13.7,71.8,0.2,121.0
2020-04-27 04:10:00,13.7,71.5,0.1,119.0
2020-04-27 04:20:00,13.7,71.4,0.1,118.0
2020-04-27 04:30:00,13.7,71.2,0.1,116.0
2020-04-27 04:40:00,13.6,71.0,0.1,114.0
2020-04-27 04:50:00,13.6,70.9,0.1,112.0
2020-04-27 05:00:00,13.6,70.8,0.1,110.0
2020-04-27 05:10:00,13.6,70.9,0.1,108.0
2020-04-27 05:20:00,13.5,71.3,0.1,106.0
2020-04-27 05:30:00,13.5,71.7,0.1,104.0
2020-04-27 05:40:00,13.5,72.1,0.2,102.0
2020-04-27 05:50:00,13.4,72.5,0.3,100.0
2020-04-27 06:00:00,13.4,72.9,0.3,98.0
2020-04-27 06:10:00,13.4,73.3,0.3,96.0
2020-04-27 06:20:00,13.5,73.6,0.3,94.0
2020-04-27 06:30:00,13.5,74.0,0.3,92.0
2020-04-27 06:40:00,13.6,74.3,0.4,90.0
2020-04-27 06:50:00,13.6,74.7,0.4,87.0
2020-04-27 07:00:00,13.7,74.9,0.4,85.0
2020-04-27 07:10:00,13.8,74.7,0.4,83.0
2020-04-27 07:20:00,14.0,74.0,0.5,81.0
2020-04-27 07:30:00,14.2,73.2,0.5,79.0
2020-04-27 07:40:00,14.3,72.5,0.5,77.0
2020-04-27 07:50:00,14.5,71.7,0.5,74.0
2020-04-27 08:00:00,14.7,71.0,0.6,72.0
2020-04-27 08:10:00,14.9,70.4,0.6,70.0
2020-04-27 08:20:00,15.0,69.9,0.8,68.0
2020-04-27 08:30:00,15.1,69.4,0.9,66.0
2020-04-27 08:40:00,15.3,69.0,1.1,63.0
2020-04-27 08:50:00,15.4,68.5,1.2,61.0
2020-04-27 09:00:00,15.5,68.1,1.3,59.0
2020-04-27 09:10:00,15.7,67.8,1.4,57.0
2020-04-27 09:20:00,15.8,67.7,1.5,55.0
2020-04-27 09:30:00,15.9,67.5,1.5,52.0
2020-04-27 09:40:00,16.0,67.4,1.6,50.0
2020-04-27 09:50:00,16.1,67.2,1.6,48.0
2020-04-27 10:00:00,16.2,67.1,1.7,46.0
2020-04-27 10:10:00,16.3,67.0,1.7,44.0
2020-04-27 10:20:00,16.4,66.9,1.7,42.0
2020-04-27 10:30:00,16.4,66.9,1.8,39.0
2020-04-27 10:40:00,16.5,66.8,1.8,37.0
2020-04-27 10:50:00,16.6,66.8,1.8,35.0
2020-04-27 11:00:00,16.7,66.9,1.8,33.0
2020-04-27 11:10:00,16.7,67.1,1.7,31.0
2020-04-27 11:20:00,16.8,67.8,1.6,29.0
2020-04-27 11:30:00,16.8,68.6,1.4,27.0
2020-04-27 11:40:00,16.7,69.3,1.3,25.0
2020-04-27 11:50:00,16.7,70.1,1.2,23.0
2020-04-27 12:00:00,16.8,70.8,1.0,21.0
2020-04-27 12:10:00,16.8,71.3,1.0,20.0
2020-04-27 12:20:00,16.8,71.4,1.1,18.0
2020-04-27 12:30:00,16.8,71.6,1.2,17.0
2020-04-27 12:40:00,16.9,71.7,1.4,16.0
2020-04-27 12:50:00,16.9,71.9,1.5,15.0
2020-04-27 13:00:00,16.9,72.1,1.6,15.0
2020-04-27 13:10:00,16.9,72.3,1.7,14.0
2020-04-27 13:20:00,16.9,72.7,1.7,15.0
2020-04-27 13:30:00,16.8,73.1,1.8,15.0
2020-04-27 13:40:00,16.8,73.5,1.8,16.0
2020-04-27 13:50:00,16.7,73.9,1.9,17.0
2020-04-27 14:00:00,16.7,74.3,1.9,19.0
2020-04-27 14:10:00,16.6,74.7,1.9,20.0
2020-04-27 14:20:00,16.6,75.3,1.8,22.0
2020-04-27 14:30:00,16.5,75.8,1.7,24.0
2020-04-27 14:40:00,16.4,76.3,1.7,26.0
2020-04-27 14:50:00,16.3,76.9,1.6,28.0
2020-04-27 15:00:00,16.3,77.3,1.5,30.0
2020-04-27 15:10:00,16.2,77.7,1.4,32.0
2020-04-27 15:20:00,16.2,77.8,1.3,34.0
2020-04-27 15:30:00,16.2,77.9,1.2,36.0
2020-04-27 15:40:00,16.2,77.9,1.1,38.0
2020-04-27 15:50:00,16.2,78.0,1.0,40.0
2020-04-27 16:00:00,16.2,78.1,0.9,42.0
2020-04-27 16:10:00,16.2,78.2,0.8,45.0
2020-04-27 16:20:00,16.2,78.4,0.8,47.0
2020-04-27 16:30:00,16.2,78.5,0.8,49.0
2020-04-27 16:40:00,16.1,78.7,0.8,51.0
2020-04-27 16:50:00,16.1,78.9,0.7,53.0
2020-04-27 17:00:00,16.1,79.0,0.7,56.0
2020-04-27 17:10:00,16.1,79.2,0.7,58.0
2020-04-27 17:20:00,16.1,79.2,0.7,60.0
2020-04-27 17:30:00,16.2,79.3,0.7,62.0
2020-04-27 17:40:00,16.2,79.4,0.6,64.0
2020-04-27 17:50:00,16.2,79.5,0.6,67.0
2020-04-27 18:00:00,16.2,79.6,0.6,69.0
2020-04-27 18:10:00,16.2,79.8,0.5,71.0
2020-04-27 18:20:00,16.2,80.1,0.4,73.0
2020-04-27 18:30:00,16.1,80.4,0.4,75.0
2020-04-27 18:40:00,16.0,80.7,0.4,77.0
2020-04-27 18:50:00,16.0,81.0,0.4,80.0
2020-04-27 19:00:00,15.9,81.3,0.5,82.0
2020-04-27 19:10:00,15.8,81.7,0.6,84.0
2020-04-27 19:20:00,15.8,82.0,0.7,86.0
2020-04-27 19:30:00,15.8,82.3,0.8,88.0
2020-04-27 19:40:00,15.8,82.6,0.8,90.0
2020-04-27 19:50:00,15.7,82.9,0.9,92.0
2020-04-27 20:00:00,15.7,83.1,1.0,95.0
2020-04-27 20:10:00,15.7,83.3,1.2,97.0
2020-04-27 20:20:00,15.7,83.2,1.3,99.0
2020-04-27 20:30:00,15.7,83.1,1.5,101.0
2020-04-27 20:40:00,15.7,83.0,1.6,103.0
2020-04-27 20:50:00,15.7,83.0,1.8,105.0
2020-04-27 21:00:00,15.7,82.8,2.0,107.0
2020-04-27 21:10:00,15.7,82.6,2.1,109.0
2020-04-27 21:20:00,15.7,82.2,2.2,111.0
2020-04-27 21:30:00,15.8,81.8,2.2,113.0
2020-04-27 21:40:00,15.8,81.4,2.3,114.0
2020-04-27 21:50:00,15.8,81.0,2.4,116.0
2020-04-27 22:00:00,15.8,80.8,2.5,118.0
2020-04-27 22:10:00,15.8,80.7,2.5,120.0
2020-04-27 22:20:00,15.8,80.9,2.5,122.0
2020-04-27 22:30:00,15.7,81.2,2.5,123.0
2020-04-27 22:40:00,15.7,81.4,2.5,125.0
2020-04-27 22:50:00,15.6,81.7,2.5,126.0
2020-04-27 23:00:00,15.6,81.9,2.5,128.0
2020-04-27 23:10:00,15.5,82.0,2.4,129.0
2020-04-27 23:20:00,15.4,81.9,2.4,131.0
2020-04-27 23:30:00,15.3,81.8,2.3,132.0
2020-04-27 23:40:00,15.2,81.7,2.2,133.0
2020-04-27 23:50:00,15.2,81.6,2.1,134.0
2020-04-28 00:00:00,15.1,81.5,2.0,135.0
2020-04-28 00:10:00,15.0,81.6,2.0,136.0
2020-04-28 00:20:00,15.0,81.9,2.0,136.0
2020-04-28 00:30:00,14.9,82.3,2.0,137.0
2020-04-28 00:40:00,14.9,82.6,2.0,137.0
2020-04-28 00:50:00,14.8,83.0,2.0,138.0
2020-04-28 01:00:00,14.8,83.4,2.0,138.0
2020-04-28 01:10:00,14.7,83.7,2.0,138.0
2020-04-28 01:20:00,14.7,84.1,2.0,138.0
2020-04-28 01:30:00,14.6,84.5,2.1,138.0
2020-04-28 01:40:00,14.6,84.9,2.1,137.0
2020-04-28 01:50:00,14.5,85.2,2.1,137.0
2020-04-28 02:00:00,14.5,85.6,2.1,136.0
2020-04-28 02:10:00,14.4,85.8,2.1,135.0
2020-04-28 02:20:00,14.4,85.9,2.1,134.0
2020-04-28 02:30:00,14.3,85.9,2.1,133.0
2020-04-28 02:40:00,14.3,85.9,2.1,132.0
2020-04-28 02:50:00,14.3,86.0,2.1,131.0
2020-04-28 03:00:00,14.2,85.9,2.1,130.0
2020-04-28 03:10:00,14.2,85.9,2.1,129.0
2020-04-28 03:20:00,14.2,85.7,2.1,127.0
2020-04-28 03:30:00,14.1,85.5,2.1,126.0
2020-04-28 03:40:00,14.1,85.3,2.1,124.0
2020-04-28 03:50:00,14.1,85.1,2.2,122.0
2020-04-28 04:00:00,14.0,84.9,2.2,121.0
2020-04-28 04:10:00,14.0,84.7,2.1,119.0
2020-04-28 04:20:00,14.0,84.5,2.1,117.0
2020-04-28 04:30:00,14.0,84.3,2.0,115.0
2020-04-28 04:40:00,13.9,84.1,2.0,114.0
2020-04-28 04:50:00,13.9,83.9,1.9,112.0
2020-04-28 05:00:00,13.9,83.8,1.9,110.0
2020-04-28 05:10:00,13.9,84.0,1.9,108.0
2020-04-28 05:20:00,13.9,84.6,1.9,106.0
2020-04-28 05:30:00,13.9,85.2,1.9,104.0
2020-04-28 05:40:00,14.0,85.8,1.9,102.0
2020-04-28 05:50:00,14.0,86.4,1.9,100.0
2020-04-28 06:00:00,14.0,86.9,1.9,98.0
2020-04-28 06:10:00,14.0,87.1,2.0,96.0
2020-04-28 06:20:00,14.1,86.9,2.0,94.0
2020-04-28 06:30:00,14.1,86.6,2.1,92.0
2020-04-28 06:40:00,14.2,86.4,2.1,89.0
2020-04-28 06:50:00,14.2,86.1,2.2,87.0
2020-04-28 07:00:00,14.3,85.8,2.2,85.0
2020-04-28 07:10:00,14.3,85.4,2.2,83.0
2020-04-28 07:20:00,14.4,84.8,2.1,81.0
2020-04-28 07:30:00,14.5,84.2,2.0,79.0
2020-04-28 07:40:00,14.6,83.6,1.9,76.0
2020-04-28 07:50:00,14.6,82.9,1.8,74.0
2020-04-28 08:00:00,14.7,82.4,1.7,72.0
2020-04-28 08:10:00,14.8,81.8,1.6,70.0
2020-04-28 08:20:00,14.9,81.3,1.6,68.0
2020-04-28 08:30:00,14.9,80.8,1.7,65.0
2020-04-28 08:40:00,15.0,80.3,1.7,63.0
2020-04-28 08:50:00,15.1,79.8,1.7,61.0
2020-04-28 09:00:00,15.2,79.3,1.7,59.0
2020-04-28 09:10:00,15.2,78.8,1.8,57.0
2020-04-28 09:20:00,15.3,78.2,1.8,54.0
2020-04-28 09:30:00,15.5,77.6,1.9,52.0
2020-04-28 09:40:00,15.6,77.1,1.9,50.0
2020-04-28 09:50:00,15.7,76.5,2.0,48.0
2020-04-28 10:00:00,15.8,75.9,2.0,46.0
2020-04-28 10:10:00,15.9,75.3,2.1,44.0
2020-04-28 10:20:00,16.0,74.6,2.2,41.0
2020-04-28 10:30:00,16.2,74.0,2.2,39.0
2020-04-28 10:40:00,16.3,73.3,2.3,37.0
2020-04-28 10:50:00,16.4,72.7,2.3,35.0
2020-04-28 11:00:00,16.6,72.2,2.4,33.0
2020-04-28 11:10:00,16.6,71.9,2.4,31.0
2020-04-28 11:20:00,16.6,72.1,2.4,29.0
2020-04-28 11:30:00,16.5,72.4,2.4,27.0
2020-04-28 11:40:00,16.5,72.6,2.4,25.0
2020-04-28 11:50:00,16.4,72.9,2.4,23.0
2020-04-28 12:00:00,16.4,73.1,2.4,21.0
2020-04-28 12:10:00,16.3,73.3,2.4,19.0
2020-04-28 12:20:00,16.4,73.3,2.5,18.0
2020-04-28 12:30:00,16.4,73.4,2.5,17.0
2020-04-28 12:40:00,16.4,73.4,2.5,16.0
2020-04-28 12:50:00,16.4,73.4,2.6,15.0
2020-04-28 13:00:00,16.5,73.5,2.6,14.0
2020-04-28 13:10:00,16.5,73.6,2.6,14.0
2020-04-28 13:20:00,16.5,73.7,2.7,14.0
2020-04-28 13:30:00,16.4,73.9,2.7,15.0
2020-04-28 13:40:00,16.4,74.0,2.7,16.0
2020-04-28 13:50:00,16.4,74.2,2.8,17.0
2020-04-28 14:00:00,16.4,74.4,2.8,19.0
2020-04-28 14:10:00,16.4,74.6,2.9,20.0
2020-04-28 14:20:00,16.4,74.8,3.0,22.0
2020-04-28 14:30:00,16.3,75.1,3.1,24.0
2020-04-28 14:40:00,16.3,75.4,3.2,26.0
2020-04-28 14:50:00,16.2,75.6,3.3,28.0
2020-04-28 15:00:00,16.2,75.9,3.4,30.0
2020-04-28 15:10:00,16.2,76.2,3.5,32.0
2020-04-28 15:20:00,16.2,76.5,3.6,34.0
2020-04-28 15:30:00,16.1,76.7,3.7,36.0
2020-04-28 15:40:00,16.1,77.0,3.8,38.0
2020-04-28 15:50:00,16.1,77.3,3.9,40.0
2020-04-28 16:00:00,16.1,77.6,4.0,42.0
2020-04-28 16:10:00,16.1,77.7,4.1,44.0
2020-04-28 16:20:00,16.1,77.8,4.2,47.0
2020-04-28 16:30:00,16.2,77.8,4.3,49.0
2020-04-28 16:40:00,16.2,77.8,4.4,51.0
2020-04-28 16:50:00,16.2,77.8,4.5,53.0
2020-04-28 17:00:00,16.3,77.8,4.6,55.0
2020-04-28 17:10:00,16.2,77.9,4.7,58.0
2020-04-28 17:20:00,16.2,78.2,4.9,60.0
2020-04-28 17:30:00,16.1,78.5,5.0,62.0
2020-04-28 17:40:00,16.1,78.8,5.2,64.0
2020-04-28 17:50:00,16.0,79.1,5.3,66.0
2020-04-28 18:00:00,16.0,79.3,5.5,69.0
2020-04-28 18:10:00,15.9,79.4,5.6,71.0
2020-04-28 18:20:00,15.9,79.2,5.6,73.0
2020-04-28 18:30:00,15.9,79.0,5.6,75.0
2020-04-28 18:40:00,15.9,78.7,5.5,77.0
2020-04-28 18:50:00,15.9,78.5,5.5,80.0
2020-04-28 19:00:00,15.8,78.3,5.5,82.0
2020-04-28 19:10:00,15.8,78.2,5.5,84.0
2020-04-28 19:20:00,15.8,78.3,5.4,86.0
2020-04-28 19:30:00,15.7,78.4,5.3,88.0
2020-04-28 19:40:00,15.7,78.5,5.3,90.0
2020-04-28 19:50:00,15.6,78.6,5.2,92.0
2020-04-28 20:00:00,15.6,78.6,5.2,94.0
2020-04-28 20:10:00,15.6,78.6,5.1,97.0
2020-04-28 20:20:00,15.5,78.4,5.1,99.0
2020-04-28 20:30:00,15.5,78.2,5.1,101.0
2020-04-28 20:40:00,15.5,78.0,5.1,103.0
2020-04-28 20:50:00,15.4,77.8,5.1,105.0
2020-04-28 21:00:00,15.4,77.6,5.0,107.0
2020-04-28 21:10:00,15.4,77.3,5.0,109.0
2020-04-28 21:20:00,15.4,76.8,4.9,111.0
2020-04-28 21:30:00,15.4,76.4,4.9,112.0
2020-04-28 21:40:00,15.4,75.9,4.8,114.0
2020-04-28 21:50:00,15.4,75.4,4.8,116.0
2020-04-28 22:00:00,15.4,74.9,4.7,118.0
2020-04-28 22:10:00,15.3,74.3,4.7,120.0
2020-04-28 22:20:00,15.3,73.4,4.7,121.0
2020-04-28 22:30:00,15.3,72.5,4.6,123.0
2020-04-28 22:40:00,15.3,71.6,4.6,125.0
2020-04-28 22:50:00,15.3,70.7,4.6,126.0
2020-04-28 23:00:00,15.3,70.1,4.6,128.0
2020-04-28 23:10:00,15.2,69.8,4.5,129.0
2020-04-28 23:20:00,15.1,70.2,4.5,130.0
2020-04-28 23:30:00,15.1,70.7,4.4,131.0
2020-04-28 23:40:00,15.0,71.2,4.3,133.0
2020-04-28 23:50:00,14.9,71.6,4.2,134.0
2020-04-29 00:00:00,14.8,72.1,4.2,135.0
2020-04-29 00:10:00,14.7,72.4,4.2,135.0
2020-04-29 00:20:00,14.7,72.6,4.3,136.0
2020-04-29 00:30:00,14.7,72.7,4.4,137.0
2020-04-29 00:40:00,14.6,72.9,4.5,137.0
2020-04-29 00:50:00,14.6,73.1,4.6,137.0
2020-04-29 01:00:00,14.6,73.3,4.7,138.0
