time_series,Generacion_no_renovable_MW,Generacion_renovable_MW,Demanda_real_MW,Generacion_FV_MW,Generacion_TV_MW,Generacion_CC_MW,Generacion_EO_MW,Generacion_TG_MW,Generacion_MD_MW,Demanda_programada_MW,Precio_generacion_€MWh
2020-07-10 21:10:00,387.0,18.6,405.6,0.0,142.3,174.5,18.6,36.3,33.9,416.5,157.02
2020-07-10 21:20:00,392.4,23.4,415.8,0.0,142.2,180.5,23.4,35.3,34.4,416.5,157.02
2020-07-10 21:30:00,400.4,17.3,417.7,0.0,138.7,193.1,17.3,35.1,33.5,416.5,157.02
2020-07-10 21:40:00,401.7,11.7,413.4,0.0,141.2,190.0,11.7,36.5,34.0,416.5,157.02
2020-07-10 21:50:00,402.7,8.2,410.9,0.0,141.9,191.0,8.2,36.5,33.3,416.5,157.02
2020-07-10 22:00:00,402.2,6.0,408.2,0.0,142.2,191.1,6.0,35.9,33.0,392.1,162.07
2020-07-10 22:10:00,391.7,6.0,397.7,0.0,142.3,182.9,6.0,33.0,33.5,392.1,162.07
2020-07-10 22:20:00,384.5,5.2,389.7,0.0,142.3,174.9,5.2,33.4,33.9,392.1,162.07
2020-07-10 22:30:00,379.2,4.9,384.1,0.0,142.2,169.4,4.9,33.7,33.9,392.1,162.07
2020-07-10 22:40:00,372.5,4.9,377.4,0.0,141.4,163.7,4.9,33.7,33.7,392.1,162.07
2020-07-10 22:50:00,364.6,5.7,370.3,0.0,134.5,162.9,5.7,33.7,33.5,392.1,162.07
2020-07-10 23:00:00,356.9,6.8,363.7,0.0,126.5,162.9,6.8,33.8,33.7,343.4,159.8
2020-07-10 23:10:00,348.3,10.4,358.7,0.0,126.4,169.8,10.4,18.8,33.3,343.4,159.8
2020-07-10 23:20:00,342.7,10.4,353.1,0.0,127.8,163.6,10.4,17.7,33.6,343.4,159.8
2020-07-10 23:30:00,333.9,12.5,346.4,0.0,121.1,161.5,12.5,17.8,33.5,343.4,159.8
2020-07-10 23:40:00,322.9,16.8,339.7,0.0,110.9,160.9,16.8,17.9,33.2,343.4,159.8
2020-07-10 23:50:00,312.0,19.1,331.1,0.0,106.2,163.9,19.1,8.8,33.1,343.4,159.8
2020-07-11 00:00:00,303.8,22.1,325.9,0.0,101.7,166.3,22.1,1.3,34.5,314.0,146.69
2020-07-11 00:10:00,295.8,24.5,320.3,0.0,100.1,162.1,24.5,0.0,33.6,314.0,146.69
2020-07-11 00:20:00,279.6,35.5,315.1,0.0,89.8,156.6,35.5,0.0,33.2,314.0,146.69
2020-07-11 00:30:00,271.3,38.5,309.8,0.0,76.5,160.2,38.5,0.0,34.6,314.0,146.69
2020-07-11 00:40:00,244.8,60.7,305.5,0.0,63.6,146.5,60.7,0.0,34.7,314.0,146.69
2020-07-11 00:50:00,218.4,84.8,303.2,0.0,59.0,126.7,84.8,0.0,32.7,314.0,146.69
2020-07-11 01:00:00,201.6,96.0,297.6,0.0,60.0,108.3,96.0,0.0,33.3,288.0,140.57
2020-07-11 01:10:00,207.7,81.9,289.6,0.0,60.3,114.4,81.9,0.0,33.0,288.0,140.57
2020-07-11 01:20:00,209.7,81.3,291.0,0.0,60.2,115.1,81.3,0.0,34.4,288.0,140.57
2020-07-11 01:30:00,215.5,70.2,285.7,0.0,60.2,121.1,70.2,0.0,34.2,288.0,140.57
2020-07-11 01:40:00,211.3,72.0,283.3,0.0,60.3,134.3,72.0,0.0,16.7,288.0,140.57
2020-07-11 01:50:00,217.7,59.2,276.9,0.0,60.2,139.9,59.2,0.0,17.6,288.0,140.57
2020-07-11 02:00:00,224.6,51.7,276.3,0.0,60.4,148.1,51.7,0.0,16.1,272.4,146.06
2020-07-11 02:10:00,218.1,57.5,275.6,0.0,60.1,141.8,57.5,0.0,16.2,272.4,146.06
2020-07-11 02:20:00,211.3,58.9,270.2,0.0,60.2,133.7,58.9,0.0,17.4,272.4,146.06
2020-07-11 02:30:00,210.9,61.6,272.5,0.0,60.3,134.7,61.6,0.0,15.9,272.4,146.06
2020-07-11 02:40:00,199.2,72.6,271.8,0.0,60.1,122.2,72.6,0.0,16.9,272.4,146.06
2020-07-11 02:50:00,208.5,60.1,268.6,0.0,60.4,131.6,60.1,0.0,16.5,272.4,146.06
2020-07-11 03:00:00,193.1,72.6,265.7,0.0,59.9,116.1,72.6,0.0,17.1,264.3,145.03
2020-07-11 03:10:00,198.8,64.2,263.0,0.0,60.2,121.4,64.2,0.0,17.2,264.3,145.03
2020-07-11 03:20:00,197.1,65.1,262.2,0.0,60.3,120.6,65.1,0.0,16.2,264.3,145.03
2020-07-11 03:30:00,206.9,56.5,263.4,0.0,60.3,129.3,56.5,0.0,17.3,264.3,145.03
2020-07-11 03:40:00,196.2,67.0,263.2,0.0,60.3,119.4,67.0,0.0,16.5,264.3,145.03
2020-07-11 03:50:00,197.0,63.8,260.8,0.0,60.1,119.9,63.8,0.0,17.0,264.3,145.03
2020-07-11 04:00:00,195.1,65.3,260.4,0.0,60.2,118.5,65.3,0.0,16.4,260.5,139.84
2020-07-11 04:10:00,192.1,67.0,259.1,0.0,60.2,115.2,67.0,0.0,16.7,260.5,139.84
2020-07-11 04:20:00,186.3,70.4,256.7,0.0,60.2,108.8,70.4,0.0,17.3,260.5,139.84
2020-07-11 04:30:00,181.3,77.6,258.9,0.0,60.3,103.7,77.6,0.0,17.3,260.5,139.84
2020-07-11 04:40:00,172.2,85.1,257.3,0.0,60.1,96.3,85.1,0.0,15.8,260.5,139.84
2020-07-11 04:50:00,173.5,84.5,258.0,0.0,60.3,96.5,84.5,0.0,16.7,260.5,139.84
2020-07-11 05:00:00,186.1,73.2,259.3,0.0,60.3,108.8,73.2,0.0,17.0,262.9,142.09
2020-07-11 05:10:00,194.9,67.6,262.5,0.0,60.3,118.2,67.6,0.0,16.4,262.9,142.09
2020-07-11 05:20:00,182.1,78.3,260.4,0.0,60.1,105.5,78.3,0.0,16.5,262.9,142.09
2020-07-11 05:30:00,185.8,73.6,259.4,0.0,60.3,108.8,73.6,0.0,16.7,262.9,142.09
2020-07-11 05:40:00,193.5,66.8,260.3,0.0,60.1,117.3,66.8,0.0,16.1,262.9,142.09
2020-07-11 05:50:00,195.7,68.6,264.3,0.0,60.3,118.7,68.6,0.0,16.7,262.9,142.09
2020-07-11 06:00:00,190.7,74.4,265.1,0.0,60.1,114.1,74.4,0.0,16.5,273.9,137.11
2020-07-11 06:10:00,194.1,78.4,272.5,0.0,60.3,116.9,78.4,0.0,16.9,273.9,137.11
2020-07-11 06:20:00,186.7,84.7,271.4,0.0,60.1,109.7,84.7,0.0,16.9,273.9,137.11
2020-07-11 06:30:00,197.3,74.9,272.2,0.0,60.3,120.0,74.9,0.0,17.0,273.9,137.11
2020-07-11 06:40:00,192.3,83.4,275.7,0.0,60.2,115.9,83.4,0.0,16.2,273.9,137.11
2020-07-11 06:50:00,186.2,88.8,275.0,0.0,60.1,109.3,88.8,0.0,16.8,273.9,137.11
2020-07-11 07:00:00,194.5,87.7,282.2,0.0,60.3,117.8,87.7,0.0,16.4,276.4,130.62
2020-07-11 07:10:00,179.2,95.7,274.9,0.0,60.0,102.6,95.7,0.0,16.6,276.4,130.62
2020-07-11 07:20:00,180.9,94.3,275.2,0.0,60.3,103.7,94.3,0.0,16.9,276.4,130.62
2020-07-11 07:30:00,184.8,91.2,276.0,0.0,60.2,107.6,91.2,0.0,17.0,276.4,130.62
2020-07-11 07:40:00,194.8,88.9,283.7,0.4,60.1,118.6,88.5,0.0,16.1,276.4,130.62
2020-07-11 07:50:00,172.8,114.3,287.1,1.6,60.1,96.4,112.7,0.0,16.3,276.4,130.62
2020-07-11 08:00:00,172.6,119.0,291.6,3.6,60.4,95.0,115.4,0.0,17.2,311.8,124.92
2020-07-11 08:10:00,181.7,117.1,298.8,5.4,60.4,104.1,111.7,0.0,17.2,311.8,124.92
2020-07-11 08:20:00,186.4,120.4,306.8,8.2,60.3,109.0,112.2,0.0,17.1,311.8,124.92
2020-07-11 08:30:00,203.0,113.7,316.7,11.0,60.3,127.7,102.7,0.0,15.0,311.8,124.92
2020-07-11 08:40:00,203.9,120.3,324.2,13.7,60.1,129.0,106.6,0.0,14.8,311.8,124.92
2020-07-11 08:50:00,210.0,119.9,329.9,17.0,60.4,135.2,102.9,0.0,14.4,311.8,124.92
2020-07-11 09:00:00,216.7,121.4,338.1,19.8,60.3,141.4,101.6,0.0,15.0,353.2,125.69
2020-07-11 09:10:00,232.5,115.7,348.2,24.1,60.5,156.4,91.6,0.0,15.6,353.2,125.69
2020-07-11 09:20:00,237.7,117.2,354.9,27.6,60.4,162.5,89.6,0.0,14.8,353.2,125.69
2020-07-11 09:30:00,224.2,137.4,361.6,31.4,60.6,149.2,106.0,0.0,14.4,353.2,125.69
2020-07-11 09:40:00,228.9,135.4,364.3,33.3,60.2,154.3,102.1,0.0,14.4,353.2,125.69
2020-07-11 09:50:00,237.8,134.5,372.3,38.7,60.3,162.1,95.8,0.8,14.6,353.2,125.69
2020-07-11 10:00:00,225.0,148.9,373.9,42.1,60.3,140.3,106.8,11.1,13.3,384.4,118.76
2020-07-11 10:10:00,222.1,157.8,379.9,46.0,60.3,150.6,111.8,11.2,0.0,384.4,118.76
2020-07-11 10:20:00,223.4,159.3,382.7,48.2,60.4,150.8,111.1,12.2,0.0,384.4,118.76
2020-07-11 10:30:00,223.4,155.6,379.0,53.1,60.4,150.9,102.5,12.1,0.0,384.4,118.76
2020-07-11 10:40:00,217.5,172.7,390.2,55.8,60.8,144.0,116.9,12.7,0.0,384.4,118.76
2020-07-11 10:50:00,207.4,186.5,393.9,60.0,60.8,134.9,126.5,11.7,0.0,384.4,118.76
2020-07-11 11:00:00,194.4,196.3,390.7,62.0,60.4,121.7,134.3,12.3,0.0,394.0,106.12
2020-07-11 11:10:00,191.3,203.0,394.3,63.0,60.6,118.3,140.0,12.4,0.0,394.0,106.12
2020-07-11 11:20:00,177.2,217.6,394.8,67.5,60.6,105.4,150.1,11.2,0.0,394.0,106.12
2020-07-11 11:30:00,171.0,223.4,394.4,69.5,60.6,98.8,153.9,11.6,0.0,394.0,106.12
2020-07-11 11:40:00,161.1,235.5,396.6,72.5,60.2,89.0,163.0,11.9,0.0,394.0,106.12
2020-07-11 11:50:00,183.1,210.9,394.0,64.3,60.6,107.5,146.6,15.0,0.0,394.0,106.12
2020-07-11 12:00:00,181.1,215.7,396.8,67.4,60.5,106.2,148.3,14.4,0.0,397.7,109.1
2020-07-11 12:10:00,183.5,214.6,398.1,68.1,60.4,109.3,146.5,13.8,0.0,397.7,109.1
2020-07-11 12:20:00,182.3,216.4,398.7,68.2,60.6,106.4,148.2,15.3,0.0,397.7,109.1
2020-07-11 12:30:00,182.7,217.4,400.1,68.6,60.7,107.0,148.8,15.0,0.0,397.7,109.1
2020-07-11 12:40:00,183.4,218.4,401.8,70.9,60.4,107.6,147.5,15.4,0.0,397.7,109.1
2020-07-11 12:50:00,179.0,225.9,404.9,74.1,60.6,101.4,151.8,15.2,1.8,397.7,109.1
2020-07-11 13:00:00,177.9,225.9,403.8,76.4,60.7,103.1,149.5,9.4,4.7,406.6,103.41
2020-07-11 13:10:00,186.8,221.4,408.2,76.8,60.5,108.7,144.6,9.5,8.1,406.6,103.41
2020-07-11 13:20:00,189.2,216.3,405.5,76.9,60.2,111.5,139.4,7.9,9.6,406.6,103.41
2020-07-11 13:30:00,181.7,227.3,409.0,87.4,60.8,111.0,139.9,0.0,9.9,406.6,103.41
2020-07-11 13:40:00,186.5,221.8,408.3,87.8,60.3,112.7,134.0,0.0,13.5,406.6,103.41
2020-07-11 13:50:00,190.5,218.9,409.4,88.2,60.9,111.5,130.7,0.0,18.1,406.6,103.41
2020-07-11 14:00:00,183.9,224.3,408.2,88.3,60.8,105.7,136.0,0.0,17.4,389.5,101.33
2020-07-11 14:10:00,177.7,225.9,403.6,88.4,60.6,100.3,137.5,0.0,16.8,389.5,101.33
2020-07-11 14:20:00,171.2,231.3,402.5,88.8,60.6,94.7,142.5,0.0,15.9,389.5,101.33
2020-07-11 14:30:00,183.4,213.3,396.7,84.6,60.5,106.1,128.7,0.0,16.8,389.5,101.33
2020-07-11 14:40:00,184.1,209.8,393.9,83.3,61.3,105.4,126.5,0.0,17.4,389.5,101.33
2020-07-11 14:50:00,178.2,210.6,388.8,83.1,60.3,101.3,127.5,0.0,16.6,389.5,101.33
2020-07-11 15:00:00,181.9,200.7,382.6,82.7,60.3,104.4,118.0,0.0,17.2,375.2,103.57
2020-07-11 15:10:00,173.7,207.0,380.7,82.1,60.3,97.1,124.9,0.0,16.3,375.2,103.57
2020-07-11 15:20:00,168.4,207.6,376.0,81.5,60.3,91.4,126.1,0.0,16.7,375.2,103.57
2020-07-11 15:30:00,175.9,197.6,373.5,73.5,60.5,98.8,124.1,0.0,16.6,375.2,103.57
2020-07-11 15:40:00,174.6,194.4,369.0,73.1,60.4,96.9,121.3,0.0,17.3,375.2,103.57
2020-07-11 15:50:00,172.4,195.4,367.8,72.5,60.4,95.0,122.9,0.0,17.0,375.2,103.57
2020-07-11 16:00:00,173.4,192.4,365.8,71.7,60.3,96.4,120.7,0.0,16.7,363.0,105.63
2020-07-11 16:10:00,172.0,192.8,364.8,70.4,60.4,94.3,122.4,0.0,17.3,363.0,105.63
2020-07-11 16:20:00,174.9,188.0,362.9,69.9,60.5,97.4,118.1,0.0,17.0,363.0,105.63
2020-07-11 16:30:00,171.4,192.5,363.9,68.5,60.2,94.7,124.0,0.0,16.5,363.0,105.63
2020-07-11 16:40:00,175.1,187.7,362.8,66.6,60.3,98.4,121.1,0.0,16.4,363.0,105.63
2020-07-11 16:50:00,180.9,180.4,361.3,65.0,60.4,103.7,115.4,0.0,16.8,363.0,105.63
2020-07-11 17:00:00,176.9,183.1,360.0,62.8,60.1,100.7,120.3,0.0,16.1,361.1,111.16
2020-07-11 17:10:00,178.4,180.5,358.9,60.4,60.2,101.7,120.1,0.0,16.5,361.1,111.16
2020-07-11 17:20:00,187.7,168.6,356.3,57.9,60.4,110.2,110.7,0.0,17.1,361.1,111.16
2020-07-11 17:30:00,188.3,169.3,357.6,55.2,60.3,110.9,114.1,0.0,17.1,361.1,111.16
2020-07-11 17:40:00,189.0,170.4,359.4,52.6,60.3,111.9,117.8,0.0,16.8,361.1,111.16
2020-07-11 17:50:00,193.3,165.6,358.9,49.6,60.1,116.6,116.0,0.0,16.6,361.1,111.16
2020-07-11 18:00:00,200.9,156.7,357.6,46.7,60.1,123.4,110.0,0.0,17.4,362.2,120.51
2020-07-11 18:10:00,205.1,152.6,357.7,43.6,60.4,127.2,109.0,0.0,17.5,362.2,120.51
2020-07-11 18:20:00,210.9,148.1,359.0,40.5,60.5,133.5,107.6,0.0,16.9,362.2,120.51
2020-07-11 18:30:00,212.9,145.9,358.8,37.1,60.3,135.5,108.8,0.0,17.1,362.2,120.51
2020-07-11 18:40:00,221.9,136.6,358.5,33.7,60.3,144.5,102.9,0.0,17.1,362.2,120.51
2020-07-11 18:50:00,229.6,134.7,364.3,30.2,60.6,152.0,104.5,0.0,17.0,362.2,120.51
2020-07-11 19:00:00,236.9,123.0,359.9,27.3,60.4,158.9,95.7,0.0,17.6,368.0,132.56
2020-07-11 19:10:00,240.4,124.2,364.6,23.5,60.5,162.6,100.7,0.0,17.3,368.0,132.56
2020-07-11 19:20:00,241.1,117.7,358.8,19.6,60.7,160.8,98.1,0.0,19.6,368.0,132.56
2020-07-11 19:30:00,258.8,106.9,365.7,16.2,69.0,167.4,90.7,0.0,22.4,368.0,132.56
2020-07-11 19:40:00,267.8,98.3,366.1,12.8,73.9,169.1,85.5,0.0,24.8,368.0,132.56
2020-07-11 19:50:00,277.3,91.1,368.4,9.7,84.3,165.8,81.4,0.0,27.2,368.0,132.56
2020-07-11 20:00:00,282.0,86.8,368.8,6.9,79.9,167.1,79.9,0.0,35.0,378.5,145.29
2020-07-11 20:10:00,289.3,81.9,371.2,4.1,85.4,169.0,77.8,0.0,34.9,378.5,145.29
2020-07-11 20:20:00,294.0,75.2,369.2,2.3,89.1,157.1,72.9,13.1,34.7,378.5,145.29
2020-07-11 20:30:00,293.9,76.6,370.5,0.6,77.1,162.4,76.0,17.4,37.0,378.5,145.29
2020-07-11 20:40:00,288.3,84.4,372.7,0.2,66.1,169.0,84.2,17.1,36.1,378.5,145.29
2020-07-11 20:50:00,296.2,82.2,378.4,0.0,73.2,169.8,82.2,17.4,35.8,378.5,145.29
2020-07-11 21:00:00,298.1,86.6,384.7,0.0,85.2,164.6,86.6,13.8,34.5,405.3,140.07
2020-07-11 21:10:00,306.9,79.5,386.4,0.0,83.6,169.4,79.5,17.3,36.6,405.3,140.07
2020-07-11 21:20:00,313.0,88.0,401.0,0.0,90.9,170.4,88.0,16.5,35.2,405.3,140.07
2020-07-11 21:30:00,329.0,73.4,402.4,0.0,101.8,175.0,73.4,16.9,35.3,405.3,140.07
2020-07-11 21:40:00,330.6,71.8,402.4,0.0,114.7,166.2,71.8,15.0,34.7,405.3,140.07
2020-07-11 21:50:00,327.4,73.6,401.0,0.0,121.7,158.5,73.6,13.8,33.4,405.3,140.07
2020-07-11 22:00:00,323.8,70.4,394.2,0.0,110.4,165.7,70.4,14.8,32.9,378.7,141.58
2020-07-11 22:10:00,326.8,58.5,385.3,0.0,111.9,167.8,58.5,14.5,32.6,378.7,141.58
2020-07-11 22:20:00,315.5,63.4,378.9,0.0,104.7,162.0,63.4,14.9,33.9,378.7,141.58
2020-07-11 22:30:00,294.0,80.0,374.0,0.0,89.4,157.5,80.0,13.5,33.6,378.7,141.58
2020-07-11 22:40:00,287.6,80.0,367.6,0.0,95.6,159.3,80.0,0.0,32.7,378.7,141.58
2020-07-11 22:50:00,276.7,87.5,364.2,0.0,86.3,158.7,87.5,0.0,31.7,378.7,141.58
2020-07-11 23:00:00,260.6,96.8,357.4,0.0,72.1,156.7,96.8,0.0,31.8,340.5,129.14
2020-07-11 23:10:00,240.4,109.8,350.2,0.0,59.4,162.5,109.8,0.0,18.5,340.5,129.14
2020-07-11 23:20:00,236.6,106.0,342.6,0.0,59.9,159.4,106.0,0.0,17.3,340.5,129.14
2020-07-11 23:30:00,227.4,112.8,340.2,0.0,60.3,149.8,112.8,0.0,17.3,340.5,129.14
2020-07-11 23:40:00,218.0,114.5,332.5,0.0,60.2,139.9,114.5,0.0,17.9,340.5,129.14
2020-07-11 23:50:00,205.5,121.9,327.4,0.0,60.2,127.1,121.9,0.0,18.2,340.5,129.14
2020-07-12 00:00:00,201.2,119.4,320.6,0.0,60.3,123.0,119.4,0.0,17.9,301.8,124.28
2020-07-12 00:10:00,192.4,118.5,310.9,0.0,60.4,114.4,118.5,0.0,17.6,301.8,124.28
2020-07-12 00:20:00,182.8,127.0,309.8,0.0,60.3,105.2,127.0,0.0,17.3,301.8,124.28
2020-07-12 00:30:00,185.6,119.4,305.0,0.0,60.5,106.9,119.4,0.0,18.2,301.8,124.28
2020-07-12 00:40:00,181.2,116.9,298.1,0.0,60.3,103.7,116.9,0.0,17.2,301.8,124.28
2020-07-12 00:50:00,174.4,121.1,295.5,0.0,60.4,96.3,121.1,0.0,17.7,301.8,124.28
2020-07-12 01:00:00,175.8,114.9,290.7,0.0,60.2,97.7,114.9,0.0,17.9,279.1,126.9
2020-07-12 01:10:00,174.5,109.9,284.4,0.0,60.1,97.2,109.9,0.0,17.2,279.1,126.9
2020-07-12 01:20:00,169.7,111.9,281.6,0.0,60.2,91.5,111.9,0.0,18.0,279.1,126.9
2020-07-12 01:30:00,162.6,114.7,277.3,0.0,60.2,84.7,114.7,0.0,17.7,279.1,126.9
2020-07-12 01:40:00,174.1,99.9,274.0,0.0,60.4,95.9,99.9,0.0,17.8,279.1,126.9
2020-07-12 01:50:00,174.1,100.5,274.6,0.0,60.3,96.0,100.5,0.0,17.8,279.1,126.9
2020-07-12 02:00:00,173.3,96.3,269.6,0.0,60.2,95.2,96.3,0.0,17.9,261.7,130.54
2020-07-12 02:10:00,166.2,100.8,267.0,0.0,60.2,88.3,100.8,0.0,17.7,261.7,130.54
2020-07-12 02:20:00,171.6,92.8,264.4,0.0,60.3,94.2,92.8,0.0,17.1,261.7,130.54
2020-07-12 02:30:00,167.7,93.3,261.0,0.0,60.3,89.5,93.3,0.0,17.9,261.7,130.54
2020-07-12 02:40:00,170.0,92.6,262.6,0.0,60.4,91.4,92.6,0.0,18.2,261.7,130.54
2020-07-12 02:50:00,168.1,92.5,260.6,0.0,60.3,89.6,92.5,0.0,18.2,261.7,130.54
2020-07-12 03:00:00,168.0,91.9,259.9,0.0,60.2,89.8,91.9,0.0,18.0,255.7,134.44
2020-07-12 03:10:00,171.2,85.3,256.5,0.0,60.3,93.5,85.3,0.0,17.4,255.7,134.44
2020-07-12 03:20:00,169.4,86.1,255.5,0.0,60.2,90.9,86.1,0.0,18.3,255.7,134.44
2020-07-12 03:30:00,169.5,85.3,254.8,0.0,60.3,91.7,85.3,0.0,17.5,255.7,134.44
2020-07-12 03:40:00,169.2,84.8,254.0,0.0,60.2,91.6,84.8,0.0,17.4,255.7,134.44
2020-07-12 03:50:00,173.1,81.4,254.5,0.0,60.3,94.5,81.4,0.0,18.3,255.7,134.44
2020-07-12 04:00:00,172.3,81.2,253.5,0.0,60.2,94.4,81.2,0.0,17.7,250.4,138.37
2020-07-12 04:10:00,171.6,81.7,253.3,0.0,60.1,93.9,81.7,0.0,17.6,250.4,138.37
2020-07-12 04:20:00,175.2,77.8,253.0,0.0,60.2,96.9,77.8,0.0,18.1,250.4,138.37
2020-07-12 04:30:00,173.6,78.7,252.3,0.0,60.2,95.6,78.7,0.0,17.8,250.4,138.37
2020-07-12 04:40:00,178.3,75.1,253.4,0.0,60.2,100.0,75.1,0.0,18.1,250.4,138.37
2020-07-12 04:50:00,176.5,75.3,251.8,0.0,60.0,98.2,75.3,0.0,18.3,250.4,138.37
2020-07-12 05:00:00,182.4,71.4,253.8,0.0,60.1,104.2,71.4,0.0,18.1,254.4,148.01
2020-07-12 05:10:00,194.6,57.6,252.2,0.0,60.2,116.6,57.6,0.0,17.8,254.4,148.01
2020-07-12 05:20:00,196.0,55.4,251.4,0.0,60.3,117.4,55.4,0.0,18.3,254.4,148.01
2020-07-12 05:30:00,192.0,60.2,252.2,0.0,60.3,113.8,60.2,0.0,17.9,254.4,148.01
2020-07-12 05:40:00,194.5,60.2,254.7,0.0,60.3,116.4,60.2,0.0,17.8,254.4,148.01
2020-07-12 05:50:00,203.6,49.2,252.8,0.0,60.2,125.2,49.2,0.0,18.2,254.4,148.01
2020-07-12 06:00:00,207.8,45.1,252.9,0.0,60.4,129.6,45.1,0.0,17.8,256.5,154.16
2020-07-12 06:10:00,212.8,44.3,257.1,0.0,60.3,134.4,44.3,0.0,18.1,256.5,154.16
2020-07-12 06:20:00,215.3,42.6,257.9,0.0,60.4,137.3,42.6,0.0,17.6,256.5,154.16
2020-07-12 06:30:00,214.1,43.2,257.3,0.0,60.3,136.0,43.2,0.0,17.8,256.5,154.16
2020-07-12 06:40:00,215.8,45.9,261.7,0.0,60.1,137.5,45.9,0.0,18.2,256.5,154.16
2020-07-12 06:50:00,213.3,45.6,258.9,0.0,60.2,135.8,45.6,0.0,17.3,256.5,154.16
2020-07-12 07:00:00,215.8,46.6,262.4,0.0,60.5,137.5,46.6,0.0,17.8,253.0,154.46
2020-07-12 07:10:00,212.8,43.1,255.9,0.0,60.4,134.0,43.1,0.0,18.4,253.0,154.46
2020-07-12 07:20:00,209.8,41.1,250.9,0.0,60.1,131.6,41.1,0.0,18.1,253.0,154.46
2020-07-12 07:30:00,208.3,42.9,251.2,0.0,60.1,130.7,42.9,0.0,17.5,253.0,154.46
2020-07-12 07:40:00,213.0,43.4,256.4,0.2,60.3,134.5,43.2,0.0,18.2,253.0,154.46
2020-07-12 07:50:00,213.0,44.4,257.4,1.0,60.2,135.0,43.4,0.0,17.8,253.0,154.46
2020-07-12 08:00:00,214.1,46.8,260.9,2.2,60.3,135.7,44.6,0.0,18.1,276.4,138.84
2020-07-12 08:10:00,213.4,54.6,268.0,3.8,60.3,134.9,50.8,0.0,18.2,276.4,138.84
2020-07-12 08:20:00,208.9,65.2,274.1,6.3,60.2,130.4,58.9,0.0,18.3,276.4,138.84
2020-07-12 08:30:00,202.1,76.7,278.8,9.1,60.2,123.7,67.6,0.0,18.2,276.4,138.84
2020-07-12 08:40:00,196.2,87.3,283.5,11.9,60.2,117.6,75.4,0.0,18.4,276.4,138.84
2020-07-12 08:50:00,182.7,105.7,288.4,15.1,60.1,104.4,90.6,0.0,18.2,276.4,138.84
2020-07-12 09:00:00,178.7,117.5,296.2,18.7,60.3,100.7,98.8,0.0,17.7,309.1,121.58
2020-07-12 09:10:00,174.8,127.1,301.9,22.4,60.3,97.0,104.7,0.0,17.5,309.1,121.58
2020-07-12 09:20:00,179.9,127.1,307.0,25.1,60.2,102.1,102.0,0.0,17.6,309.1,121.58
2020-07-12 09:30:00,194.0,122.0,316.0,23.6,60.2,116.2,98.4,0.0,17.6,309.1,121.58
2020-07-12 09:40:00,189.2,129.7,318.9,28.0,60.3,110.1,101.7,0.0,18.8,309.1,121.58
2020-07-12 09:50:00,189.3,134.9,324.2,29.6,60.4,111.4,105.3,0.0,17.5,309.1,121.58
2020-07-12 10:00:00,190.9,136.3,327.2,35.9,60.8,112.3,100.4,0.0,17.8,336.3,113.88
2020-07-12 10:10:00,186.2,146.2,332.4,36.3,60.3,108.4,109.9,0.0,17.5,336.3,113.88
2020-07-12 10:20:00,186.5,148.8,335.3,36.9,60.4,108.9,111.9,0.0,17.2,336.3,113.88
2020-07-12 10:30:00,178.1,163.0,341.1,42.2,60.4,100.0,120.8,0.0,17.7,336.3,113.88
2020-07-12 10:40:00,178.7,162.4,341.1,42.9,60.6,100.6,119.5,0.0,17.5,336.3,113.88
2020-07-12 10:50:00,177.7,163.7,341.4,43.6,60.6,99.5,120.1,0.0,17.6,336.3,113.88
2020-07-12 11:00:00,178.1,165.5,343.6,43.9,60.5,100.3,121.6,0.0,17.3,348.9,110.87
2020-07-12 11:10:00,178.5,166.1,344.6,44.3,60.2,100.2,121.8,0.0,18.1,348.9,110.87
2020-07-12 11:20:00,182.3,165.1,347.4,44.6,60.3,103.6,120.5,0.0,18.4,348.9,110.87
2020-07-12 11:30:00,182.7,165.1,347.8,45.1,60.4,104.2,120.0,0.0,18.1,348.9,110.87
2020-07-12 11:40:00,184.2,165.3,349.5,45.0,60.4,105.8,120.3,0.0,18.0,348.9,110.87
2020-07-12 11:50:00,176.3,175.9,352.2,50.6,60.4,98.1,125.3,0.0,17.8,348.9,110.87
2020-07-12 12:00:00,183.7,164.0,347.7,51.1,60.4,105.5,112.9,0.0,17.8,357.7,109.93
2020-07-12 12:10:00,188.0,170.3,358.3,59.4,60.4,109.6,110.9,0.0,18.0,357.7,109.93
2020-07-12 12:20:00,189.0,164.8,353.8,59.7,60.5,111.1,105.1,0.0,17.4,357.7,109.93
2020-07-12 12:30:00,188.3,167.3,355.6,60.0,60.5,110.0,107.3,0.0,17.8,357.7,109.93
2020-07-12 12:40:00,179.2,180.9,360.1,66.2,60.4,101.1,114.7,0.0,17.7,357.7,109.93
2020-07-12 12:50:00,173.1,188.7,361.8,66.8,60.4,95.1,121.9,0.0,17.6,357.7,109.93
2020-07-12 13:00:00,170.9,190.1,361.0,67.0,60.3,92.7,123.1,0.0,17.9,371.5,105.76
2020-07-12 13:10:00,173.8,193.6,367.4,67.2,60.2,95.9,126.4,0.0,17.7,371.5,105.76
2020-07-12 13:20:00,173.5,193.1,366.6,67.2,60.3,95.4,125.9,0.0,17.8,371.5,105.76
2020-07-12 13:30:00,172.5,199.3,371.8,67.4,60.3,94.3,131.9,0.0,17.9,371.5,105.76
