PeriodEnd;PeriodStart;Period;AirTemp;RelativeHumidity;WindSpeed10m;Zenith
2020-07-01T23:40:00Z;2020-07-01T23:30:00Z;PT10M;22.7;53.0;5.0;124
2020-07-01T23:50:00Z;2020-07-01T23:40:00Z;PT10M;22.6;53.2;5.0;125
2020-07-02T00:00:00Z;2020-07-01T23:50:00Z;PT10M;22.5;53.3;5.1;126
2020-07-02T00:10:00Z;2020-07-02T00:00:00Z;PT10M;22.4;53.3;5.1;126
2020-07-02T00:20:00Z;2020-07-02T00:10:00Z;PT10M;22.5;52.9;5.2;127
2020-07-02T00:30:00Z;2020-07-02T00:20:00Z;PT10M;22.5;52.5;5.2;128
2020-07-02T00:40:00Z;2020-07-02T00:30:00Z;PT10M;22.5;52.1;5.3;128
2020-07-02T00:50:00Z;2020-07-02T00:40:00Z;PT10M;22.5;51.7;5.3;128
2020-07-02T01:00:00Z;2020-07-02T00:50:00Z;PT10M;22.5;51.3;5.4;129
2020-07-02T01:10:00Z;2020-07-02T01:00:00Z;PT10M;22.5;51.0;5.4;129
2020-07-02T01:20:00Z;2020-07-02T01:10:00Z;PT10M;22.5;50.8;5.5;129
2020-07-02T01:30:00Z;2020-07-02T01:20:00Z;PT10M;22.5;50.5;5.6;129
2020-07-02T01:40:00Z;2020-07-02T01:30:00Z;PT10M;22.5;50.3;5.7;128
2020-07-02T01:50:00Z;2020-07-02T01:40:00Z;PT10M;22.5;50.1;5.7;128
2020-07-02T02:00:00Z;2020-07-02T01:50:00Z;PT10M;22.5;49.9;5.8;128
2020-07-02T02:10:00Z;2020-07-02T02:00:00Z;PT10M;22.4;49.8;5.9;127
2020-07-02T02:20:00Z;2020-07-02T02:10:00Z;PT10M;22.4;49.9;6.0;126
2020-07-02T02:30:00Z;2020-07-02T02:20:00Z;PT10M;22.4;50.0;6.0;126
2020-07-02T02:40:00Z;2020-07-02T02:30:00Z;PT10M;22.3;50.1;6.1;125
2020-07-02T02:50:00Z;2020-07-02T02:40:00Z;PT10M;22.3;50.2;6.2;124
2020-07-02T03:00:00Z;2020-07-02T02:50:00Z;PT10M;22.2;50.4;6.3;123
2020-07-02T03:10:00Z;2020-07-02T03:00:00Z;PT10M;22.2;50.8;6.3;122
2020-07-02T03:20:00Z;2020-07-02T03:10:00Z;PT10M;22.1;51.5;6.4;120
2020-07-02T03:30:00Z;2020-07-02T03:20:00Z;PT10M;21.9;52.2;6.5;119
2020-07-02T03:40:00Z;2020-07-02T03:30:00Z;PT10M;21.8;53.0;6.6;118
2020-07-02T03:50:00Z;2020-07-02T03:40:00Z;PT10M;21.7;53.7;6.6;116
2020-07-02T04:00:00Z;2020-07-02T03:50:00Z;PT10M;21.6;54.5;6.7;115
2020-07-02T04:10:00Z;2020-07-02T04:00:00Z;PT10M;21.5;55.1;6.7;113
2020-07-02T04:20:00Z;2020-07-02T04:10:00Z;PT10M;21.5;55.6;6.6;112
2020-07-02T04:30:00Z;2020-07-02T04:20:00Z;PT10M;21.5;56.0;6.5;110
2020-07-02T04:40:00Z;2020-07-02T04:30:00Z;PT10M;21.5;56.5;6.4;109
2020-07-02T04:50:00Z;2020-07-02T04:40:00Z;PT10M;21.5;56.9;6.3;107
2020-07-02T05:00:00Z;2020-07-02T04:50:00Z;PT10M;21.4;57.2;6.2;105
2020-07-02T05:10:00Z;2020-07-02T05:00:00Z;PT10M;21.4;57.3;6.2;103
2020-07-02T05:20:00Z;2020-07-02T05:10:00Z;PT10M;21.3;56.9;6.1;102
2020-07-02T05:30:00Z;2020-07-02T05:20:00Z;PT10M;21.2;56.4;6.1;100
2020-07-02T05:40:00Z;2020-07-02T05:30:00Z;PT10M;21.2;56.0;6.0;98
2020-07-02T05:50:00Z;2020-07-02T05:40:00Z;PT10M;21.1;55.5;6.0;96
2020-07-02T06:00:00Z;2020-07-02T05:50:00Z;PT10M;21.1;55.0;5.9;94
2020-07-02T06:10:00Z;2020-07-02T06:00:00Z;PT10M;21.1;54.5;5.9;92
2020-07-02T06:20:00Z;2020-07-02T06:10:00Z;PT10M;21.3;53.8;5.9;90
2020-07-02T06:30:00Z;2020-07-02T06:20:00Z;PT10M;21.5;53.1;5.9;88
2020-07-02T06:40:00Z;2020-07-02T06:30:00Z;PT10M;21.7;52.4;5.9;86
2020-07-02T06:50:00Z;2020-07-02T06:40:00Z;PT10M;21.9;51.8;5.9;84
2020-07-02T07:00:00Z;2020-07-02T06:50:00Z;PT10M;22.1;51.0;5.9;82
2020-07-02T07:10:00Z;2020-07-02T07:00:00Z;PT10M;22.4;50.2;6.0;80
2020-07-02T07:20:00Z;2020-07-02T07:10:00Z;PT10M;22.7;49.1;6.2;78
2020-07-02T07:30:00Z;2020-07-02T07:20:00Z;PT10M;23.1;47.9;6.3;76
2020-07-02T07:40:00Z;2020-07-02T07:30:00Z;PT10M;23.5;46.8;6.5;74
2020-07-02T07:50:00Z;2020-07-02T07:40:00Z;PT10M;23.9;45.8;6.6;72
2020-07-02T08:00:00Z;2020-07-02T07:50:00Z;PT10M;24.3;44.8;6.8;70
2020-07-02T08:10:00Z;2020-07-02T08:00:00Z;PT10M;24.6;43.9;6.9;68
2020-07-02T08:20:00Z;2020-07-02T08:10:00Z;PT10M;24.8;43.2;6.9;65
2020-07-02T08:30:00Z;2020-07-02T08:20:00Z;PT10M;25.1;42.6;6.9;63
2020-07-02T08:40:00Z;2020-07-02T08:30:00Z;PT10M;25.3;41.9;7.0;61
2020-07-02T08:50:00Z;2020-07-02T08:40:00Z;PT10M;25.5;41.3;7.0;59
2020-07-02T09:00:00Z;2020-07-02T08:50:00Z;PT10M;25.7;40.7;7.1;57
2020-07-02T09:10:00Z;2020-07-02T09:00:00Z;PT10M;25.9;40.2;7.1;55
2020-07-02T09:20:00Z;2020-07-02T09:10:00Z;PT10M;26.0;39.8;7.3;53
2020-07-02T09:30:00Z;2020-07-02T09:20:00Z;PT10M;26.1;39.4;7.5;50
2020-07-02T09:40:00Z;2020-07-02T09:30:00Z;PT10M;26.2;39.0;7.7;48
2020-07-02T09:50:00Z;2020-07-02T09:40:00Z;PT10M;26.3;38.6;7.9;46
2020-07-02T10:00:00Z;2020-07-02T09:50:00Z;PT10M;26.4;38.3;8.1;44
2020-07-02T10:10:00Z;2020-07-02T10:00:00Z;PT10M;26.4;38.2;8.2;42
2020-07-02T10:20:00Z;2020-07-02T10:10:00Z;PT10M;26.4;38.4;8.3;39
2020-07-02T10:30:00Z;2020-07-02T10:20:00Z;PT10M;26.4;38.6;8.5;37
2020-07-02T10:40:00Z;2020-07-02T10:30:00Z;PT10M;26.3;38.8;8.6;35
2020-07-02T10:50:00Z;2020-07-02T10:40:00Z;PT10M;26.3;39.0;8.7;33
2020-07-02T11:00:00Z;2020-07-02T10:50:00Z;PT10M;26.2;39.3;8.8;31
2020-07-02T11:10:00Z;2020-07-02T11:00:00Z;PT10M;26.2;39.7;8.9;28
2020-07-02T11:20:00Z;2020-07-02T11:10:00Z;PT10M;26.1;40.4;8.9;26
2020-07-02T11:30:00Z;2020-07-02T11:20:00Z;PT10M;26.1;41.2;8.9;24
2020-07-02T11:40:00Z;2020-07-02T11:30:00Z;PT10M;26.0;42.0;8.9;22
2020-07-02T11:50:00Z;2020-07-02T11:40:00Z;PT10M;26.0;42.8;9.0;20
2020-07-02T12:00:00Z;2020-07-02T11:50:00Z;PT10M;26.0;43.4;9.0;17
2020-07-02T12:10:00Z;2020-07-02T12:00:00Z;PT10M;26.0;44.0;9.1;15
2020-07-02T12:20:00Z;2020-07-02T12:10:00Z;PT10M;26.0;44.2;9.2;13
2020-07-02T12:30:00Z;2020-07-02T12:20:00Z;PT10M;26.1;44.3;9.4;11
2020-07-02T12:40:00Z;2020-07-02T12:30:00Z;PT10M;26.2;44.5;9.6;9
2020-07-02T12:50:00Z;2020-07-02T12:40:00Z;PT10M;26.2;44.6;9.7;7
2020-07-02T13:00:00Z;2020-07-02T12:50:00Z;PT10M;26.3;44.7;9.8;6
2020-07-02T13:10:00Z;2020-07-02T13:00:00Z;PT10M;26.3;44.9;9.9;5
2020-07-02T13:20:00Z;2020-07-02T13:10:00Z;PT10M;26.3;44.9;9.9;5
2020-07-02T13:30:00Z;2020-07-02T13:20:00Z;PT10M;26.3;45.0;9.9;6
2020-07-02T13:40:00Z;2020-07-02T13:30:00Z;PT10M;26.3;45.0;9.8;8
2020-07-02T13:50:00Z;2020-07-02T13:40:00Z;PT10M;26.3;45.1;9.8;10
2020-07-02T14:00:00Z;2020-07-02T13:50:00Z;PT10M;26.3;45.1;9.7;12
2020-07-02T14:10:00Z;2020-07-02T14:00:00Z;PT10M;26.3;44.9;9.7;14
2020-07-02T14:20:00Z;2020-07-02T14:10:00Z;PT10M;26.4;44.6;9.5;16
2020-07-02T14:30:00Z;2020-07-02T14:20:00Z;PT10M;26.5;44.2;9.4;18
2020-07-02T14:40:00Z;2020-07-02T14:30:00Z;PT10M;26.6;43.8;9.3;20
2020-07-02T14:50:00Z;2020-07-02T14:40:00Z;PT10M;26.7;43.4;9.1;22
2020-07-02T15:00:00Z;2020-07-02T14:50:00Z;PT10M;26.8;43.0;9.0;24
2020-07-02T15:10:00Z;2020-07-02T15:00:00Z;PT10M;26.8;42.8;9.0;27
2020-07-02T15:20:00Z;2020-07-02T15:10:00Z;PT10M;26.9;42.7;9.1;29
2020-07-02T15:30:00Z;2020-07-02T15:20:00Z;PT10M;26.9;42.6;9.1;31
2020-07-02T15:40:00Z;2020-07-02T15:30:00Z;PT10M;26.9;42.6;9.2;33
2020-07-02T15:50:00Z;2020-07-02T15:40:00Z;PT10M;27.0;42.5;9.3;35
2020-07-02T16:00:00Z;2020-07-02T15:50:00Z;PT10M;27.0;42.4;9.4;38
2020-07-02T16:10:00Z;2020-07-02T16:00:00Z;PT10M;27.0;42.5;9.4;40
2020-07-02T16:20:00Z;2020-07-02T16:10:00Z;PT10M;26.9;42.7;9.5;42
2020-07-02T16:30:00Z;2020-07-02T16:20:00Z;PT10M;26.9;42.8;9.5;44
2020-07-02T16:40:00Z;2020-07-02T16:30:00Z;PT10M;26.8;43.0;9.6;46
2020-07-02T16:50:00Z;2020-07-02T16:40:00Z;PT10M;26.8;43.2;9.6;49
2020-07-02T17:00:00Z;2020-07-02T16:50:00Z;PT10M;26.7;43.5;9.6;51
2020-07-02T17:10:00Z;2020-07-02T17:00:00Z;PT10M;26.6;43.9;9.6;53
2020-07-02T17:20:00Z;2020-07-02T17:10:00Z;PT10M;26.4;44.6;9.4;55
2020-07-02T17:30:00Z;2020-07-02T17:20:00Z;PT10M;26.3;45.4;9.2;57
2020-07-02T17:40:00Z;2020-07-02T17:30:00Z;PT10M;26.1;46.2;9.0;59
2020-07-02T17:50:00Z;2020-07-02T17:40:00Z;PT10M;25.9;46.9;8.8;62
2020-07-02T18:00:00Z;2020-07-02T17:50:00Z;PT10M;25.8;47.6;8.6;64
2020-07-02T18:10:00Z;2020-07-02T18:00:00Z;PT10M;25.7;48.0;8.5;66
2020-07-02T18:20:00Z;2020-07-02T18:10:00Z;PT10M;25.7;48.1;8.5;68
2020-07-02T18:30:00Z;2020-07-02T18:20:00Z;PT10M;25.7;48.0;8.5;70
2020-07-02T18:40:00Z;2020-07-02T18:30:00Z;PT10M;25.7;48.0;8.5;72
2020-07-02T18:50:00Z;2020-07-02T18:40:00Z;PT10M;25.7;48.0;8.6;74
2020-07-02T19:00:00Z;2020-07-02T18:50:00Z;PT10M;25.7;48.1;8.6;76
2020-07-02T19:10:00Z;2020-07-02T19:00:00Z;PT10M;25.6;48.5;8.6;78
2020-07-02T19:20:00Z;2020-07-02T19:10:00Z;PT10M;25.3;49.2;8.5;81
2020-07-02T19:30:00Z;2020-07-02T19:20:00Z;PT10M;25.1;50.1;8.4;83
2020-07-02T19:40:00Z;2020-07-02T19:30:00Z;PT10M;24.9;50.9;8.4;85
2020-07-02T19:50:00Z;2020-07-02T19:40:00Z;PT10M;24.6;51.8;8.3;87
2020-07-02T20:00:00Z;2020-07-02T19:50:00Z;PT10M;24.4;52.5;8.3;89
2020-07-02T20:10:00Z;2020-07-02T20:00:00Z;PT10M;24.2;53.1;8.3;91
2020-07-02T20:20:00Z;2020-07-02T20:10:00Z;PT10M;24.1;53.3;8.4;93
2020-07-02T20:30:00Z;2020-07-02T20:20:00Z;PT10M;23.9;53.5;8.5;95
2020-07-02T20:40:00Z;2020-07-02T20:30:00Z;PT10M;23.8;53.6;8.5;96
2020-07-02T20:50:00Z;2020-07-02T20:40:00Z;PT10M;23.6;53.8;8.6;98
2020-07-02T21:00:00Z;2020-07-02T20:50:00Z;PT10M;23.5;53.8;8.7;100
2020-07-02T21:10:00Z;2020-07-02T21:00:00Z;PT10M;23.4;53.8;8.6;102
2020-07-02T21:20:00Z;2020-07-02T21:10:00Z;PT10M;23.3;53.4;8.5;104
2020-07-02T21:30:00Z;2020-07-02T21:20:00Z;PT10M;23.2;52.9;8.4;106
2020-07-02T21:40:00Z;2020-07-02T21:30:00Z;PT10M;23.2;52.5;8.2;107
2020-07-02T21:50:00Z;2020-07-02T21:40:00Z;PT10M;23.1;52.1;8.1;109
2020-07-02T22:00:00Z;2020-07-02T21:50:00Z;PT10M;23.0;51.7;8.0;111
2020-07-02T22:10:00Z;2020-07-02T22:00:00Z;PT10M;22.9;51.4;7.9;112
2020-07-02T22:20:00Z;2020-07-02T22:10:00Z;PT10M;22.9;51.2;8.0;114
2020-07-02T22:30:00Z;2020-07-02T22:20:00Z;PT10M;22.8;51.0;8.1;115
2020-07-02T22:40:00Z;2020-07-02T22:30:00Z;PT10M;22.7;50.9;8.2;117
2020-07-02T22:50:00Z;2020-07-02T22:40:00Z;PT10M;22.7;50.7;8.3;118
2020-07-02T23:00:00Z;2020-07-02T22:50:00Z;PT10M;22.6;50.6;8.3;119
2020-07-02T23:10:00Z;2020-07-02T23:00:00Z;PT10M;22.5;50.7;8.3;121
2020-07-02T23:20:00Z;2020-07-02T23:10:00Z;PT10M;22.4;51.1;8.0;122
2020-07-02T23:30:00Z;2020-07-02T23:20:00Z;PT10M;22.3;51.5;7.6;123
2020-07-02T23:40:00Z;2020-07-02T23:30:00Z;PT10M;22.2;51.9;7.3;124
2020-07-02T23:50:00Z;2020-07-02T23:40:00Z;PT10M;22.1;52.4;7.0;125
2020-07-03T00:00:00Z;2020-07-02T23:50:00Z;PT10M;22.0;52.6;6.8;126
2020-07-03T00:10:00Z;2020-07-03T00:00:00Z;PT10M;22.0;52.7;6.7;126
2020-07-03T00:20:00Z;2020-07-03T00:10:00Z;PT10M;22.1;52.2;6.8;127
2020-07-03T00:30:00Z;2020-07-03T00:20:00Z;PT10M;22.2;51.7;7.0;128
2020-07-03T00:40:00Z;2020-07-03T00:30:00Z;PT10M;22.3;51.3;7.1;128
2020-07-03T00:50:00Z;2020-07-03T00:40:00Z;PT10M;22.5;50.8;7.3;128
2020-07-03T01:00:00Z;2020-07-03T00:50:00Z;PT10M;22.5;50.6;7.5;129
2020-07-03T01:10:00Z;2020-07-03T01:00:00Z;PT10M;22.5;50.7;7.6;129
2020-07-03T01:20:00Z;2020-07-03T01:10:00Z;PT10M;22.4;51.6;7.8;129
2020-07-03T01:30:00Z;2020-07-03T01:20:00Z;PT10M;22.2;52.6;8.0;129
2020-07-03T01:40:00Z;2020-07-03T01:30:00Z;PT10M;22.0;53.6;8.2;128
2020-07-03T01:50:00Z;2020-07-03T01:40:00Z;PT10M;21.8;54.7;8.4;128
2020-07-03T02:00:00Z;2020-07-03T01:50:00Z;PT10M;21.7;55.5;8.5;128
2020-07-03T02:10:00Z;2020-07-03T02:00:00Z;PT10M;21.6;55.9;8.6;127
2020-07-03T02:20:00Z;2020-07-03T02:10:00Z;PT10M;21.6;55.4;8.6;126
2020-07-03T02:30:00Z;2020-07-03T02:20:00Z;PT10M;21.7;54.9;8.5;126
2020-07-03T02:40:00Z;2020-07-03T02:30:00Z;PT10M;21.7;54.3;8.5;125
2020-07-03T02:50:00Z;2020-07-03T02:40:00Z;PT10M;21.8;53.8;8.5;124
2020-07-03T03:00:00Z;2020-07-03T02:50:00Z;PT10M;21.8;53.3;8.4;123
2020-07-03T03:10:00Z;2020-07-03T03:00:00Z;PT10M;21.8;52.7;8.4;122
2020-07-03T03:20:00Z;2020-07-03T03:10:00Z;PT10M;21.8;52.0;8.4;121
2020-07-03T03:30:00Z;2020-07-03T03:20:00Z;PT10M;21.9;51.4;8.4;119
2020-07-03T03:40:00Z;2020-07-03T03:30:00Z;PT10M;21.9;50.7;8.3;118
2020-07-03T03:50:00Z;2020-07-03T03:40:00Z;PT10M;21.9;50.1;8.3;117
2020-07-03T04:00:00Z;2020-07-03T03:50:00Z;PT10M;21.9;49.5;8.3;115
2020-07-03T04:10:00Z;2020-07-03T04:00:00Z;PT10M;21.9;48.9;8.2;114
2020-07-03T04:20:00Z;2020-07-03T04:10:00Z;PT10M;22.0;48.3;8.2;112
2020-07-03T04:30:00Z;2020-07-03T04:20:00Z;PT10M;22.0;47.7;8.1;110
2020-07-03T04:40:00Z;2020-07-03T04:30:00Z;PT10M;22.0;47.1;8.1;109
2020-07-03T04:50:00Z;2020-07-03T04:40:00Z;PT10M;22.0;46.5;8.0;107
2020-07-03T05:00:00Z;2020-07-03T04:50:00Z;PT10M;22.0;46.2;8.0;105
2020-07-03T05:10:00Z;2020-07-03T05:00:00Z;PT10M;22.0;46.2;8.0;104
2020-07-03T05:20:00Z;2020-07-03T05:10:00Z;PT10M;21.9;46.9;8.0;102
2020-07-03T05:30:00Z;2020-07-03T05:20:00Z;PT10M;21.9;47.6;8.0;100
2020-07-03T05:40:00Z;2020-07-03T05:30:00Z;PT10M;21.8;48.4;8.1;98
2020-07-03T05:50:00Z;2020-07-03T05:40:00Z;PT10M;21.7;49.1;8.1;96
2020-07-03T06:00:00Z;2020-07-03T05:50:00Z;PT10M;21.7;49.7;8.2;94
2020-07-03T06:10:00Z;2020-07-03T06:00:00Z;PT10M;21.7;50.1;8.2;92
2020-07-03T06:20:00Z;2020-07-03T06:10:00Z;PT10M;21.8;50.0;8.3;90
2020-07-03T06:30:00Z;2020-07-03T06:20:00Z;PT10M;21.9;49.8;8.3;88
2020-07-03T06:40:00Z;2020-07-03T06:30:00Z;PT10M;22.1;49.7;8.4;86
2020-07-03T06:50:00Z;2020-07-03T06:40:00Z;PT10M;22.2;49.5;8.5;84
2020-07-03T07:00:00Z;2020-07-03T06:50:00Z;PT10M;22.3;49.2;8.5;82
2020-07-03T07:10:00Z;2020-07-03T07:00:00Z;PT10M;22.5;48.7;8.6;80
2020-07-03T07:20:00Z;2020-07-03T07:10:00Z;PT10M;22.8;47.8;8.6;78
2020-07-03T07:30:00Z;2020-07-03T07:20:00Z;PT10M;23.1;46.9;8.7;76
2020-07-03T07:40:00Z;2020-07-03T07:30:00Z;PT10M;23.4;46.0;8.7;74
2020-07-03T07:50:00Z;2020-07-03T07:40:00Z;PT10M;23.7;45.2;8.8;72
2020-07-03T08:00:00Z;2020-07-03T07:50:00Z;PT10M;24.0;44.3;8.8;70
2020-07-03T08:10:00Z;2020-07-03T08:00:00Z;PT10M;24.2;43.3;8.8;68
2020-07-03T08:20:00Z;2020-07-03T08:10:00Z;PT10M;24.5;42.2;8.9;66
2020-07-03T08:30:00Z;2020-07-03T08:20:00Z;PT10M;24.7;41.2;8.9;63
2020-07-03T08:40:00Z;2020-07-03T08:30:00Z;PT10M;25.0;40.1;8.9;61
2020-07-03T08:50:00Z;2020-07-03T08:40:00Z;PT10M;25.2;39.1;9.0;59
2020-07-03T09:00:00Z;2020-07-03T08:50:00Z;PT10M;25.4;38.2;9.0;57
2020-07-03T09:10:00Z;2020-07-03T09:00:00Z;PT10M;25.6;37.5;9.0;55
2020-07-03T09:20:00Z;2020-07-03T09:10:00Z;PT10M;25.8;37.0;9.0;53
2020-07-03T09:30:00Z;2020-07-03T09:20:00Z;PT10M;25.9;36.5;9.0;50
2020-07-03T09:40:00Z;2020-07-03T09:30:00Z;PT10M;26.1;36.0;9.0;48
2020-07-03T09:50:00Z;2020-07-03T09:40:00Z;PT10M;26.2;35.6;9.0;46
2020-07-03T10:00:00Z;2020-07-03T09:50:00Z;PT10M;26.4;35.3;9.0;44
2020-07-03T10:10:00Z;2020-07-03T10:00:00Z;PT10M;26.5;35.1;9.0;42
2020-07-03T10:20:00Z;2020-07-03T10:10:00Z;PT10M;26.5;35.4;9.1;39
2020-07-03T10:30:00Z;2020-07-03T10:20:00Z;PT10M;26.5;35.6;9.2;37
2020-07-03T10:40:00Z;2020-07-03T10:30:00Z;PT10M;26.6;35.9;9.3;35
2020-07-03T10:50:00Z;2020-07-03T10:40:00Z;PT10M;26.6;36.2;9.4;33
2020-07-03T11:00:00Z;2020-07-03T10:50:00Z;PT10M;26.6;36.6;9.4;31
2020-07-03T11:10:00Z;2020-07-03T11:00:00Z;PT10M;26.6;37.1;9.5;28
2020-07-03T11:20:00Z;2020-07-03T11:10:00Z;PT10M;26.5;38.0;9.5;26
2020-07-03T11:30:00Z;2020-07-03T11:20:00Z;PT10M;26.5;38.9;9.5;24
2020-07-03T11:40:00Z;2020-07-03T11:30:00Z;PT10M;26.4;39.8;9.6;22
2020-07-03T11:50:00Z;2020-07-03T11:40:00Z;PT10M;26.3;40.7;9.6;20
2020-07-03T12:00:00Z;2020-07-03T11:50:00Z;PT10M;26.3;41.6;9.6;18
2020-07-03T12:10:00Z;2020-07-03T12:00:00Z;PT10M;26.3;42.2;9.7;15
2020-07-03T12:20:00Z;2020-07-03T12:10:00Z;PT10M;26.3;42.5;9.8;13
2020-07-03T12:30:00Z;2020-07-03T12:20:00Z;PT10M;26.3;42.7;9.8;11
2020-07-03T12:40:00Z;2020-07-03T12:30:00Z;PT10M;26.3;42.9;9.9;9
2020-07-03T12:50:00Z;2020-07-03T12:40:00Z;PT10M;26.3;43.1;10.0;8
2020-07-03T13:00:00Z;2020-07-03T12:50:00Z;PT10M;26.3;43.3;10.0;6
2020-07-03T13:10:00Z;2020-07-03T13:00:00Z;PT10M;26.3;43.7;10.1;5
2020-07-03T13:20:00Z;2020-07-03T13:10:00Z;PT10M;26.3;44.2;10.1;6
2020-07-03T13:30:00Z;2020-07-03T13:20:00Z;PT10M;26.2;44.8;10.0;6
2020-07-03T13:40:00Z;2020-07-03T13:30:00Z;PT10M;26.2;45.3;10.0;8
2020-07-03T13:50:00Z;2020-07-03T13:40:00Z;PT10M;26.1;45.9;10.0;10
2020-07-03T14:00:00Z;2020-07-03T13:50:00Z;PT10M;26.1;46.4;10.0;12
2020-07-03T14:10:00Z;2020-07-03T14:00:00Z;PT10M;26.0;46.8;10.0;14
2020-07-03T14:20:00Z;2020-07-03T14:10:00Z;PT10M;26.0;46.9;10.0;16
2020-07-03T14:30:00Z;2020-07-03T14:20:00Z;PT10M;26.0;47.0;10.0;18
2020-07-03T14:40:00Z;2020-07-03T14:30:00Z;PT10M;26.0;47.0;10.1;20
2020-07-03T14:50:00Z;2020-07-03T14:40:00Z;PT10M;26.0;47.1;10.1;22
2020-07-03T15:00:00Z;2020-07-03T14:50:00Z;PT10M;26.0;47.2;10.1;24
2020-07-03T15:10:00Z;2020-07-03T15:00:00Z;PT10M;26.0;47.4;10.1;27
2020-07-03T15:20:00Z;2020-07-03T15:10:00Z;PT10M;25.9;47.7;10.1;29
2020-07-03T15:30:00Z;2020-07-03T15:20:00Z;PT10M;25.8;48.0;10.1;31
2020-07-03T15:40:00Z;2020-07-03T15:30:00Z;PT10M;25.8;48.4;10.1;33
2020-07-03T15:50:00Z;2020-07-03T15:40:00Z;PT10M;25.7;48.7;10.1;35
2020-07-03T16:00:00Z;2020-07-03T15:50:00Z;PT10M;25.6;49.1;10.2;38
2020-07-03T16:10:00Z;2020-07-03T16:00:00Z;PT10M;25.5;49.7;10.2;40
2020-07-03T16:20:00Z;2020-07-03T16:10:00Z;PT10M;25.3;50.7;10.2;42
2020-07-03T16:30:00Z;2020-07-03T16:20:00Z;PT10M;25.1;51.7;10.2;44
2020-07-03T16:40:00Z;2020-07-03T16:30:00Z;PT10M;24.9;52.7;10.2;46
2020-07-03T16:50:00Z;2020-07-03T16:40:00Z;PT10M;24.7;53.8;10.3;49
2020-07-03T17:00:00Z;2020-07-03T16:50:00Z;PT10M;24.5;54.8;10.3;51
2020-07-03T17:10:00Z;2020-07-03T17:00:00Z;PT10M;24.3;55.6;10.2;53
2020-07-03T17:20:00Z;2020-07-03T17:10:00Z;PT10M;24.2;56.0;9.9;55
2020-07-03T17:30:00Z;2020-07-03T17:20:00Z;PT10M;24.1;56.5;9.6;57
2020-07-03T17:40:00Z;2020-07-03T17:30:00Z;PT10M;24.1;56.9;9.4;59
2020-07-03T17:50:00Z;2020-07-03T17:40:00Z;PT10M;24.0;57.3;9.1;62
2020-07-03T18:00:00Z;2020-07-03T17:50:00Z;PT10M;23.9;57.6;8.9;64
2020-07-03T18:10:00Z;2020-07-03T18:00:00Z;PT10M;23.8;57.8;8.8;66
2020-07-03T18:20:00Z;2020-07-03T18:10:00Z;PT10M;23.8;57.4;8.8;68
2020-07-03T18:30:00Z;2020-07-03T18:20:00Z;PT10M;23.7;57.1;8.8;70
2020-07-03T18:40:00Z;2020-07-03T18:30:00Z;PT10M;23.7;56.8;8.8;72
2020-07-03T18:50:00Z;2020-07-03T18:40:00Z;PT10M;23.7;56.4;8.8;74
2020-07-03T19:00:00Z;2020-07-03T18:50:00Z;PT10M;23.6;56.2;8.8;76
2020-07-03T19:10:00Z;2020-07-03T19:00:00Z;PT10M;23.5;56.2;8.8;78
2020-07-03T19:20:00Z;2020-07-03T19:10:00Z;PT10M;23.3;56.7;8.8;81
2020-07-03T19:30:00Z;2020-07-03T19:20:00Z;PT10M;23.1;57.2;8.7;83
2020-07-03T19:40:00Z;2020-07-03T19:30:00Z;PT10M;22.9;57.8;8.7;85
2020-07-03T19:50:00Z;2020-07-03T19:40:00Z;PT10M;22.7;58.3;8.7;87
2020-07-03T20:00:00Z;2020-07-03T19:50:00Z;PT10M;22.5;58.8;8.7;89
2020-07-03T20:10:00Z;2020-07-03T20:00:00Z;PT10M;22.4;59.2;8.7;91
2020-07-03T20:20:00Z;2020-07-03T20:10:00Z;PT10M;22.2;59.4;8.6;93
2020-07-03T20:30:00Z;2020-07-03T20:20:00Z;PT10M;22.1;59.6;8.5;95
2020-07-03T20:40:00Z;2020-07-03T20:30:00Z;PT10M;22.0;59.9;8.5;96
2020-07-03T20:50:00Z;2020-07-03T20:40:00Z;PT10M;21.9;60.1;8.4;98
2020-07-03T21:00:00Z;2020-07-03T20:50:00Z;PT10M;21.8;60.3;8.3;100
2020-07-03T21:10:00Z;2020-07-03T21:00:00Z;PT10M;21.7;60.4;8.3;102
2020-07-03T21:20:00Z;2020-07-03T21:10:00Z;PT10M;21.6;60.5;8.3;104
2020-07-03T21:30:00Z;2020-07-03T21:20:00Z;PT10M;21.6;60.5;8.4;106
2020-07-03T21:40:00Z;2020-07-03T21:30:00Z;PT10M;21.5;60.6;8.4;107
2020-07-03T21:50:00Z;2020-07-03T21:40:00Z;PT10M;21.5;60.6;8.5;109
2020-07-03T22:00:00Z;2020-07-03T21:50:00Z;PT10M;21.4;60.6;8.5;111
2020-07-03T22:10:00Z;2020-07-03T22:00:00Z;PT10M;21.4;60.6;8.5;112
2020-07-03T22:20:00Z;2020-07-03T22:10:00Z;PT10M;21.4;60.4;8.5;114
2020-07-03T22:30:00Z;2020-07-03T22:20:00Z;PT10M;21.4;60.3;8.5;115
2020-07-03T22:40:00Z;2020-07-03T22:30:00Z;PT10M;21.4;60.1;8.4;117
2020-07-03T22:50:00Z;2020-07-03T22:40:00Z;PT10M;21.4;60.0;8.4;118
